x,y,label,cell_type,cell_size_pixel
108.03,25.155,103,Keratin-positive tumor,987
149.565,25.740000000000002,105,Keratin-positive tumor,1254
410.28000000000003,23.205,106,Keratin-positive tumor,934
162.825,24.96,108,Keratin-positive tumor,491
170.235,24.18,109,Keratin-positive tumor,387
274.95000000000005,19.89,111,Keratin-positive tumor,235
692.64,23.205000000000002,112,Keratin-positive tumor,768
208.26,25.74,114,Keratin-positive tumor,846
249.99,21.45,115,Macrophages,204
705.315,22.62,116,Mesenchymal-like,486
382.395,23.4,119,Keratin-positive tumor,340
466.635,21.645,120,Keratin-positive tumor,129
512.46,27.495,121,Keratin-positive tumor,1041
738.27,25.155,122,Keratin-positive tumor,650
472.485,23.205000000000002,123,Keratin-positive tumor,158
503.1,23.4,124,Keratin-positive tumor,287
636.8700000000001,25.155,125,Keratin-positive tumor,975
354.315,27.69,126,Keratin-positive tumor,1195
291.33000000000004,26.715000000000003,127,Keratin-positive tumor,635
272.22,25.35,128,Keratin-positive tumor,442
485.745,26.130000000000003,129,Keratin-positive tumor,563
595.9200000000001,28.665000000000003,130,Keratin-positive tumor,1000
278.655,24.57,132,Keratin-positive tumor,146
603.915,25.155,133,Keratin-positive tumor,308
75.66,28.665,134,Keratin-positive tumor,739
93.405,30.225,135,Keratin-positive tumor,1251
298.35,26.130000000000003,138,Keratin-positive tumor,189
181.54500000000002,26.715000000000003,140,Keratin-positive tumor,558
35.1,27.105000000000004,141,Keratin-positive tumor,439
497.055,28.08,142,Keratin-positive tumor,754
551.85,26.325000000000003,143,Keratin-positive tumor,337
129.675,26.91,144,Keratin-positive tumor,170
467.22,27.884999999999998,145,Keratin-positive tumor,423
710.19,26.91,146,Keratin-positive tumor,174
246.48000000000002,27.69,147,Macrophages,366
312.58500000000004,29.445,148,Keratin-positive tumor,411
341.64,29.25,149,Keratin-positive tumor,610
421.98,28.080000000000002,150,Keratin-positive tumor,646
47.385000000000005,27.3,151,Keratin-positive tumor,318
478.725,31.395,154,Keratin-positive tumor,938
443.235,31.395,155,Keratin-positive tumor,890
532.74,27.69,156,Macrophages,122
559.65,27.884999999999998,157,Keratin-positive tumor,257
432.12,30.03,158,Keratin-positive tumor,550
580.5150000000001,30.615000000000002,160,Keratin-positive tumor,823
733.0050000000001,28.47,161,Keratin-positive tumor,201
459.42,32.565,164,Keratin-positive tumor,937
720.5250000000001,31.005000000000003,165,Keratin-positive tumor,610
64.74000000000001,32.565,166,Keratin-positive tumor,1124
333.255,31.980000000000004,168,Keratin-positive tumor,519
671.19,35.295,169,Keratin-positive tumor,1445
381.03,33.345,170,Keratin-positive tumor,1076
614.6400000000001,29.835,172,Macrophages,355
403.65,31.980000000000004,174,Keratin-positive tumor,314
52.845,33.93,176,Keratin-positive tumor,693
283.92,30.810000000000002,177,Keratin-positive tumor,307
323.115,35.295,178,Keratin-positive tumor,1250
15.015,31.980000000000004,179,Keratin-positive tumor,342
310.635,32.175,180,Keratin-positive tumor,91
36.27,34.905,181,Keratin-positive tumor,958
195.195,34.32,182,Keratin-positive tumor,989
249.21,33.345,183,Keratin-positive tumor,695
648.57,31.59,185,Keratin-positive tumor,185
116.61,37.44,186,Keratin-positive tumor,1619
306.735,35.295,188,Keratin-positive tumor,842
411.06000000000006,34.905,189,Keratin-positive tumor,606
160.29000000000002,33.150000000000006,190,Keratin-positive tumor,387
216.06,37.44,191,Keratin-positive tumor,1244
276.9,32.760000000000005,192,Keratin-positive tumor,187
553.605,35.49,194,Keratin-positive tumor,914
656.175,36.075,195,Keratin-positive tumor,972
716.235,32.955,196,Keratin-positive tumor,432
133.965,32.760000000000005,197,Keratin-positive tumor,276
230.685,37.83,198,Keratin-positive tumor,1145
530.205,34.71,199,Keratin-positive tumor,671
126.94500000000001,34.125,200,Keratin-positive tumor,287
397.8,34.32,201,Keratin-positive tumor,274
567.45,35.295,202,CD3-T,637
173.94,36.075,204,Keratin-positive tumor,848
504.855,36.465,207,Keratin-positive tumor,577
82.68,39.585,208,Keratin-positive tumor,1340
427.245,36.465,209,CD8-T,411
688.74,37.44,210,Macrophages,1015
390.975,35.295,212,Keratin-positive tumor,345
519.09,35.295,214,CD3-T,256
24.57,34.515,216,Keratin-positive tumor,271
588.51,37.635000000000005,219,Keratin-positive tumor,507
617.76,38.025,220,CD3-T,525
294.255,37.05,222,Keratin-positive tumor,428
495.3,38.22,223,Keratin-positive tumor,632
133.965,41.535,224,Keratin-positive tumor,1115
146.835,40.365,225,Keratin-positive tumor,798
260.71500000000003,38.22,227,Keratin-positive tumor,639
631.8,39.195,229,Keratin-positive tumor,1057
538.7850000000001,36.465,230,Tumor,183
157.95,39.585,231,Keratin-positive tumor,664
205.14,40.56,232,Keratin-positive tumor,879
342.03,40.365,233,Keratin-positive tumor,906
468.0,37.83,234,CD3-T,354
24.96,40.364999999999995,236,Keratin-positive tumor,200
279.63,40.95,237,Keratin-positive tumor,749
15.015,39.78,238,Keratin-positive tumor,299
545.8050000000001,39.0,239,CD3-T,255
247.455,40.95,240,Keratin-positive tumor,591
604.3050000000001,40.755,241,CD4-T,382
645.45,41.730000000000004,242,Keratin-positive tumor,865
421.98,41.34,245,Keratin-positive tumor,609
386.49,40.56,247,Mono / Neu,162
392.925,42.315,248,Keratin-positive tumor,240
405.405,42.120000000000005,251,Keratin-positive tumor,571
483.21000000000004,43.29,253,Keratin-positive tumor,522
486.91499999999996,39.78,254,Keratin-positive tumor,195
398.385,41.730000000000004,255,Keratin-positive tumor,158
532.155,44.46,257,Keratin-positive tumor,1096
299.52,41.925,259,Keratin-positive tumor,170
471.12,44.07,260,Keratin-positive tumor,670
518.115,43.29,261,Keratin-positive tumor,632
194.61,42.705,262,Keratin-positive tumor,165
752.7,42.705,264,Keratin-positive tumor,332
61.425,45.435,265,Keratin-positive tumor,684
178.03500000000003,45.825,266,Keratin-positive tumor,1082
435.435,43.485,267,Keratin-positive tumor,494
94.185,46.605000000000004,268,Keratin-positive tumor,847
585.1949999999999,45.24,270,Keratin-positive tumor,610
73.32,47.775000000000006,271,Keratin-positive tumor,1065
286.26,46.215,272,Keratin-positive tumor,777
456.495,46.995000000000005,273,Keratin-positive tumor,1124
307.125,45.045,274,Keratin-positive tumor,394
329.355,44.46,275,Keratin-positive tumor,320
568.23,43.68000000000001,276,Keratin-positive tumor,185
351.0,46.02,278,Keratin-positive tumor,696
494.71500000000003,47.58,279,Keratin-positive tumor,496
553.4100000000001,46.605000000000004,280,Macrophages,810
759.135,44.265,281,Keratin-positive tumor,152
623.0250000000001,48.165000000000006,282,Keratin-positive tumor,813
659.685,46.8,283,Keratin-positive tumor,847
698.88,48.36,284,Keratin-positive tumor,996
765.7650000000001,44.46000000000001,285,Keratin-positive tumor,250
38.415,46.215,286,Keratin-positive tumor,768
612.105,46.02,288,Keratin-positive tumor,414
744.1200000000001,45.63,290,Keratin-positive tumor,484
223.86,49.53,293,Keratin-positive tumor,912
298.54499999999996,48.36,294,Macrophages,482
320.385,46.605000000000004,295,Keratin-positive tumor,404
507.975,49.14,296,Keratin-positive tumor,1120
595.14,45.825,297,CD8-T,216
22.23,45.825,298,Keratin-positive tumor,393
269.685,49.725,299,Keratin-positive tumor,991
402.285,48.75,301,Keratin-positive tumor,306
51.09,49.725,302,Keratin-positive tumor,860
713.115,45.63,304,Keratin-positive tumor,591
688.155,49.14,305,Keratin-positive tumor,457
362.31000000000006,48.36,306,Keratin-positive tumor,316
772.395,46.605000000000004,307,Keratin-positive tumor,145
116.415,50.895,311,Keratin-positive tumor,724
198.12,48.75,312,Keratin-positive tumor,445
681.915,48.55500000000001,313,Macrophages,161
415.545,50.895,315,Keratin-positive tumor,777
577.005,46.8,316,Keratin-positive tumor,141
589.095,51.285000000000004,317,Keratin-positive tumor,691
248.625,51.480000000000004,318,Keratin-positive tumor,625
660.855,52.260000000000005,319,Keratin-positive tumor,343
778.05,49.92,320,Keratin-positive tumor,485
147.81,54.405,321,Keratin-positive tumor,1011
425.295,50.895,322,Keratin-positive tumor,344
768.105,50.31,323,Keratin-positive tumor,184
395.85,52.260000000000005,325,Keratin-positive tumor,513
572.13,49.14,326,Keratin-positive tumor,300
234.39,52.260000000000005,327,Keratin-positive tumor,572
435.82500000000005,54.99,328,Keratin-positive tumor,948
603.5250000000001,50.7,329,Macrophages,127
645.06,54.015,330,Keratin-positive tumor,661
20.67,52.065,331,Keratin-positive tumor,455
105.30000000000001,54.015,332,Keratin-positive tumor,823
135.135,53.82,333,Keratin-positive tumor,802
162.435,52.650000000000006,334,Keratin-positive tumor,863
521.4300000000001,52.845,335,DC / Mono,416
633.5550000000001,52.845,336,Keratin-positive tumor,564
320.97,52.845,338,Macrophages,263
491.79,51.870000000000005,339,Keratin-positive tumor,183
539.175,53.43,340,Keratin-positive tumor,583
13.065000000000001,51.675,341,Keratin-positive tumor,130
210.99,54.6,345,Keratin-positive tumor,660
653.4449999999999,54.015,346,Keratin-positive tumor,355
759.525,55.185,347,Keratin-positive tumor,936
375.18,52.455,348,Keratin-positive tumor,191
670.995,56.940000000000005,349,Keratin-positive tumor,1201
244.53000000000003,55.38,350,Keratin-positive tumor,389
366.6,52.650000000000006,351,Keratin-positive tumor,154
578.9549999999999,54.21,352,Keratin-positive tumor,243
314.535,53.43000000000001,353,Macrophages,361
448.5,55.77,354,Keratin-positive tumor,537
81.315,54.99,355,Keratin-positive tumor,466
346.905,56.160000000000004,356,Keratin-positive tumor,724
485.94000000000005,54.405,357,Keratin-positive tumor,271
64.35,56.160000000000004,358,Keratin-positive tumor,423
358.02,55.38,359,Keratin-positive tumor,392
178.62,58.695,360,Keratin-positive tumor,901
601.1850000000001,54.99,361,Keratin-positive tumor,374
38.025,58.11000000000001,362,Keratin-positive tumor,840
379.86,57.915000000000006,365,Keratin-positive tumor,524
387.855,54.795,366,Keratin-positive tumor,293
195.0,57.330000000000005,370,Keratin-positive tumor,491
499.20000000000005,57.525000000000006,371,Keratin-positive tumor,352
574.275,56.745000000000005,372,Keratin-positive tumor,307
614.25,55.965,373,CD3-T,369
710.97,55.575,374,Keratin-positive tumor,204
717.7950000000001,59.085,375,Keratin-positive tumor,570
285.285,56.16,376,Mono / Neu,318
771.8100000000001,58.5,378,Keratin-positive tumor,695
275.73,56.160000000000004,379,Keratin-positive tumor,44
739.44,57.72,380,Keratin-positive tumor,626
782.34,59.28,381,Keratin-positive tumor,449
15.405000000000001,60.84,382,Keratin-positive tumor,648
113.685,57.33,383,CD8-T,292
204.75,60.84,384,Keratin-positive tumor,858
530.985,57.915000000000006,387,Keratin-positive tumor,454
702.1949999999999,60.254999999999995,389,Keratin-positive tumor,915
727.74,58.89,390,Keratin-positive tumor,349
124.215,61.425,391,Keratin-positive tumor,1034
254.28000000000003,60.84,392,Keratin-positive tumor,709
369.72,59.28,393,Keratin-positive tumor,670
402.87,58.89,394,Keratin-positive tumor,321
457.665,58.89,396,Keratin-positive tumor,375
554.385,60.06,397,Keratin-positive tumor,428
565.89,60.45,398,Keratin-positive tumor,745
25.155,62.400000000000006,399,Keratin-positive tumor,980
164.775,61.425,400,Keratin-positive tumor,868
273.58500000000004,58.11,401,Keratin-positive tumor,161
624.195,59.085,402,Keratin-positive tumor,370
226.395,60.254999999999995,403,Keratin-positive tumor,440
262.665,58.5,404,Keratin-positive tumor,229
61.230000000000004,59.08500000000001,405,Keratin-positive tumor,237
492.765,59.864999999999995,407,Keratin-positive tumor,469
546.39,58.69500000000001,408,Keratin-positive tumor,189
74.295,61.815,409,Keratin-positive tumor,792
187.98000000000002,60.255,410,Keratin-positive tumor,265
237.315,62.400000000000006,411,Keratin-positive tumor,707
386.88,60.255,412,Keratin-positive tumor,152
415.35,62.205,413,Keratin-positive tumor,893
505.83000000000004,58.89,414,Keratin-positive tumor,447
50.7,63.375,416,Keratin-positive tumor,942
338.91,59.865,417,Keratin-positive tumor,355
359.775,61.035,418,Keratin-positive tumor,143
397.8,62.010000000000005,419,Keratin-positive tumor,384
485.94000000000005,62.79,420,Keratin-positive tumor,371
589.29,64.35000000000001,421,Keratin-positive tumor,1345
91.065,61.230000000000004,422,Tregs,536
280.41,59.67,424,Macrophages,213
304.2,62.790000000000006,427,Keratin-positive tumor,594
324.87,61.620000000000005,428,Keratin-positive tumor,395
514.995,61.815,429,Macrophages,431
729.69,62.010000000000005,430,Keratin-positive tumor,384
605.085,61.815,432,Keratin-positive tumor,622
268.515,61.425,434,Keratin-positive tumor,323
353.73,62.595,435,Keratin-positive tumor,249
539.9549999999999,62.01,436,Keratin-positive tumor,327
712.725,62.985,438,Keratin-positive tumor,359
102.375,62.4,440,Macrophages,546
133.38,69.225,441,Keratin-positive tumor,1387
294.45,62.985,443,Keratin-positive tumor,748
332.475,62.790000000000006,444,Keratin-positive tumor,358
453.375,61.815000000000005,447,Keratin-positive tumor,167
467.025,65.325,448,Keratin-positive tumor,1023
441.28499999999997,65.715,450,Keratin-positive tumor,657
526.6949999999999,62.985,451,Keratin-positive tumor,171
555.75,64.35,452,Keratin-positive tumor,168
276.51,63.96,453,Macrophages,236
547.365,65.52000000000001,454,Keratin-positive tumor,318
619.3199999999999,64.545,455,Keratin-positive tumor,375
751.53,65.13,456,Keratin-positive tumor,545
262.275,64.545,457,Keratin-positive tumor,151
363.285,65.715,458,Keratin-positive tumor,538
427.83000000000004,63.96,459,Keratin-positive tumor,141
83.46000000000001,68.83500000000001,460,Keratin-positive tumor,995
113.295,66.105,461,Keratin-positive tumor,391
224.25,64.35,462,Keratin-positive tumor,222
282.165,66.885,463,Keratin-positive tumor,681
532.74,65.52000000000001,465,Macrophages,214
577.2,64.545,466,Keratin-positive tumor,291
762.45,65.715,467,Keratin-positive tumor,533
62.400000000000006,67.275,468,Keratin-positive tumor,678
388.05000000000007,67.665,469,Keratin-positive tumor,940
511.485,65.52000000000001,474,Macrophages,199
741.3900000000001,68.83500000000001,475,Keratin-positive tumor,971
182.91000000000003,66.495,477,Keratin-positive tumor,430
611.9100000000001,68.055,480,Keratin-positive tumor,458
784.485,65.52000000000001,481,Keratin-positive tumor,195
571.9350000000001,66.69,482,Keratin-positive tumor,342
775.32,68.83500000000001,483,Keratin-positive tumor,858
154.635,65.325,484,Keratin-positive tumor,357
194.41500000000002,68.64,485,Keratin-positive tumor,774
344.175,69.42,486,Keratin-positive tumor,999
449.475,65.52000000000001,488,Keratin-positive tumor,180
501.345,68.44500000000001,489,Keratin-positive tumor,790
435.43500000000006,68.055,493,Keratin-positive tumor,387
558.87,67.275,494,Keratin-positive tumor,333
652.86,67.47,495,Macrophages,443
403.845,68.055,496,Keratin-positive tumor,427
455.52,67.08000000000001,497,Keratin-positive tumor,146
214.5,70.005,498,Keratin-positive tumor,843
637.845,71.175,500,Keratin-positive tumor,919
690.105,70.785,501,Keratin-positive tumor,984
173.94,68.055,502,Keratin-positive tumor,268
291.915,68.83500000000001,507,Keratin-positive tumor,290
537.615,67.08000000000001,508,Keratin-positive tumor,190
92.43,69.03,511,Keratin-positive tumor,222
333.06,69.225,512,Keratin-positive tumor,224
314.34000000000003,69.42,517,Keratin-positive tumor,390
522.21,70.19999999999999,518,Macrophages,680
763.62,71.565,519,Keratin-positive tumor,277
226.395,71.75999999999999,520,Keratin-positive tumor,829
257.79,71.565,521,Keratin-positive tumor,693
417.3,72.93,522,Keratin-positive tumor,975
474.63,71.75999999999999,524,Keratin-positive tumor,621
625.95,72.15,525,Keratin-positive tumor,871
242.385,73.125,526,Keratin-positive tumor,1083
17.745,74.1,527,Keratin-positive tumor,710
119.92500000000001,71.565,528,Keratin-positive tumor,245
167.505,74.1,529,Keratin-positive tumor,900
616.2,71.75999999999999,531,Keratin-positive tumor,180
648.5699999999999,69.81,532,Keratin-positive tumor,261
715.065,73.905,533,Keratin-positive tumor,872
156.78,71.565,535,Keratin-positive tumor,205
354.315,71.75999999999999,536,Keratin-positive tumor,441
370.11,73.32,537,Keratin-positive tumor,408
452.01,72.735,538,Keratin-positive tumor,512
566.085,70.785,541,Keratin-positive tumor,252
73.32,73.515,542,Keratin-positive tumor,591
678.6,71.75999999999999,544,Keratin-positive tumor,314
266.955,72.345,545,Keratin-positive tumor,290
271.245,74.295,546,Keratin-positive tumor,573
303.81,73.125,547,Keratin-positive tumor,404
359.97,72.15,548,Keratin-positive tumor,101
725.01,72.345,552,Keratin-positive tumor,120
320.775,75.855,555,Keratin-positive tumor,900
384.54,74.295,556,Keratin-positive tumor,189
430.17,72.735,557,Keratin-positive tumor,459
485.94000000000005,78.195,558,Keratin-positive tumor,1505
534.69,73.125,559,Keratin-positive tumor,535
53.82000000000001,76.44,560,Keratin-positive tumor,892
582.6600000000001,73.125,562,Keratin-positive tumor,127
28.08,76.245,563,Keratin-positive tumor,698
125.58000000000001,73.515,564,Keratin-positive tumor,219
366.405,75.27000000000001,565,Keratin-positive tumor,379
699.855,72.93,567,Keratin-positive tumor,313
754.455,77.805,568,Keratin-positive tumor,1013
293.865,75.075,569,Keratin-positive tumor,385
500.56500000000005,76.635,570,Keratin-positive tumor,642
112.125,76.05000000000001,572,Keratin-positive tumor,722
575.0550000000001,74.1,573,Keratin-positive tumor,325
587.34,76.44,574,Keratin-positive tumor,574
94.575,78.0,575,Keratin-positive tumor,684
556.335,75.465,576,CD3-T,256
564.72,76.05000000000001,577,Keratin-positive tumor,257
177.45000000000002,79.95,580,Keratin-positive tumor,1240
198.51,76.05000000000001,581,Keratin-positive tumor,410
663.585,76.245,582,Keratin-positive tumor,794
311.61,76.05000000000001,583,Macrophages,127
380.64,78.0,584,Keratin-positive tumor,495
426.07500000000005,75.855,585,Keratin-positive tumor,134
301.08000000000004,77.025,587,Keratin-positive tumor,111
389.805,78.0,588,Keratin-positive tumor,444
516.945,75.66,589,Keratin-positive tumor,63
599.04,76.635,590,Keratin-positive tumor,479
279.43500000000006,77.805,591,Macrophages,460
705.12,75.66,593,Keratin-positive tumor,159
462.54,75.27000000000001,595,Keratin-positive tumor,177
523.185,77.22,597,CD8-T,250
257.985,79.755,598,Macrophages,627
405.405,76.05000000000001,599,Keratin-positive tumor,280
15.015,81.50999999999999,601,Keratin-positive tumor,494
770.0550000000001,77.22,602,Keratin-positive tumor,149
123.24000000000001,78.39,604,Mono / Neu,185
539.565,78.195,605,Keratin-positive tumor,126
68.64,79.94999999999999,607,Keratin-positive tumor,676
107.445,78.975,608,Keratin-positive tumor,154
647.2049999999999,78.19500000000001,611,Keratin-positive tumor,392
653.64,79.56,612,Keratin-positive tumor,362
678.0150000000001,82.095,613,Keratin-positive tumor,674
305.76,80.14500000000001,614,Macrophages,229
460.785,81.705,615,Keratin-positive tumor,786
701.0250000000001,81.315,617,Keratin-positive tumor,612
229.32,81.50999999999999,618,Keratin-positive tumor,711
336.57,79.95,619,Keratin-positive tumor,414
602.355,80.72999999999999,620,Keratin-positive tumor,379
734.175,79.56,621,Keratin-positive tumor,392
85.80000000000001,84.045,622,Keratin-positive tumor,1141
354.51,82.485,624,Keratin-positive tumor,859
427.83000000000004,79.95,626,Keratin-positive tumor,170
532.935,79.36500000000001,627,CD3-T,299
546.3900000000001,82.485,628,Keratin-positive tumor,1037
559.65,80.92500000000001,629,Macrophages,199
189.34500000000003,81.12,631,Keratin-positive tumor,494
295.815,83.655,632,Keratin-positive tumor,746
325.45500000000004,81.315,633,CD8-T,458
623.415,83.07,635,Keratin-positive tumor,760
249.21,82.875,636,Keratin-positive tumor,635
409.5,80.535,637,Keratin-positive tumor,119
578.565,83.07,639,Keratin-positive tumor,988
743.5350000000001,82.485,640,Keratin-positive tumor,586
281.775,85.80000000000001,641,Keratin-positive tumor,1078
473.265,80.92500000000001,642,Keratin-positive tumor,341
687.96,81.50999999999999,645,Keratin-positive tumor,340
722.6700000000001,79.95,646,Keratin-positive tumor,730
45.825,84.435,647,Keratin-positive tumor,958
370.69500000000005,81.70500000000001,649,Keratin-positive tumor,104
520.065,81.315,650,Keratin-positive tumor,357
567.06,81.12,651,Macrophages,395
635.895,83.46000000000001,652,Keratin-positive tumor,667
404.235,82.29,655,Keratin-positive tumor,210
609.5699999999999,81.315,656,Keratin-positive tumor,165
781.56,85.41,657,Keratin-positive tumor,724
616.0050000000001,82.485,658,Keratin-positive tumor,310
214.89000000000001,86.19,659,Keratin-positive tumor,1262
239.46,85.605,660,Keratin-positive tumor,526
418.665,84.63,662,Keratin-positive tumor,363
366.40500000000003,85.215,664,Keratin-positive tumor,434
499.98,87.36000000000001,665,Keratin-positive tumor,1484
691.2750000000001,85.41,666,Keratin-positive tumor,227
118.95,87.75,667,Keratin-positive tumor,1008
533.325,85.02000000000001,668,Keratin-positive tumor,308
710.58,85.605,669,Keratin-positive tumor,722
104.13,88.53,671,Keratin-positive tumor,1081
132.21,87.555,672,Keratin-positive tumor,758
265.59000000000003,87.75,673,Keratin-positive tumor,939
374.985,84.825,674,Keratin-positive tumor,286
391.365,85.605,679,Keratin-positive tumor,543
441.09000000000003,84.825,680,Keratin-positive tumor,209
62.595,87.555,682,Keratin-positive tumor,658
198.12,87.555,683,Keratin-positive tumor,691
661.44,85.215,684,Keratin-positive tumor,254
608.595,86.97,685,Keratin-positive tumor,220
339.885,87.36000000000001,686,Keratin-positive tumor,343
644.6700000000001,88.92,687,Keratin-positive tumor,578
148.2,88.14000000000001,690,Keratin-positive tumor,762
414.765,85.605,692,Keratin-positive tumor,367
559.845,89.11500000000001,693,Macrophages,496
735.735,90.285,696,Keratin-positive tumor,951
34.71,86.58000000000001,697,Mesenchymal-like,424
183.495,88.33500000000001,698,Keratin-positive tumor,492
471.315,88.92000000000002,700,Keratin-positive tumor,856
517.725,88.92000000000002,701,Keratin-positive tumor,677
335.985,89.89500000000001,703,Keratin-positive tumor,396
404.625,88.92000000000002,704,Keratin-positive tumor,635
722.865,87.165,705,Keratin-positive tumor,228
318.24,87.94500000000001,708,Keratin-positive tumor,323
352.95000000000005,89.31,709,Keratin-positive tumor,221
452.01,90.09,710,Keratin-positive tumor,564
591.0450000000001,90.67500000000001,713,Keratin-positive tumor,743
615.4200000000001,90.09,714,Keratin-positive tumor,291
74.295,89.89500000000001,715,Keratin-positive tumor,580
227.76,92.82000000000001,716,Keratin-positive tumor,1152
252.91500000000002,89.89500000000001,717,Keratin-positive tumor,149
323.895,92.235,718,Keratin-positive tumor,720
652.08,90.09,719,Keratin-positive tumor,314
660.27,88.72500000000001,720,Keratin-positive tumor,493
532.5450000000001,89.505,722,Keratin-positive tumor,85
670.02,89.505,724,Keratin-positive tumor,53
718.77,88.72500000000001,725,Keratin-positive tumor,155
192.85500000000002,91.65,726,Keratin-positive tumor,379
304.78499999999997,93.015,727,Keratin-positive tumor,1046
391.365,90.87,729,Keratin-positive tumor,268
754.26,92.82,731,Keratin-positive tumor,591
345.93,90.48,732,Keratin-positive tumor,199
483.40500000000003,91.65,733,Keratin-positive tumor,578
526.6949999999999,89.89500000000001,734,Keratin-positive tumor,232
571.5450000000001,90.67500000000001,735,Keratin-positive tumor,420
245.505,91.065,736,Keratin-positive tumor,224
362.70000000000005,92.625,737,Keratin-positive tumor,723
380.25,90.09,738,Keratin-positive tumor,363
511.875,91.065,739,Keratin-positive tumor,93
459.225,93.015,740,Keratin-positive tumor,506
633.36,91.25999999999999,741,Keratin-positive tumor,501
20.28,92.43,742,Neutrophils,661
130.065,93.99000000000001,743,Keratin-positive tumor,337
552.825,93.405,744,Macrophages,710
12.09,91.26,748,Keratin-positive tumor,71
39.39,93.795,749,Keratin-positive tumor,784
93.6,92.625,750,Tumor,276
723.645,92.625,752,Keratin-positive tumor,149
