index,0,1,2,3,4,5,6,7,site_idx,patient_idx
4,1.04483653839829,0.0,0.0,0.0,7.59524132087247,0.0,0.0,0.0,4,429
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,429
6,3.8188957870190587,0.0,1.3853837235762396,0.0,4.655218001301143,0.0,0.0,2.6345131376642414,6,429
7,1.5921238082083375,0.4285988082476474,0.8855288662079085,0.0,8.206258489902016,0.0,0.0,1.7919480822916558,7,429
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,429
9,3.9458456242955586,0.18352753457319845,1.1278037685164686,0.2723114416139091,1.6715065592250329,0.0,0.0,3.1973738843369492,9,429
10,3.8117596807318446,0.0,2.7860049840281618,0.0,2.419658937165619,0.0,0.0,0.7009796631037681,10,429
11,0.561283432467404,0.0,0.5676894436493181,0.0,7.820803323749728,0.0,0.0,0.8864335329160329,11,429
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,429
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,429
14,1.057878891708983,0.19272741459933632,0.0876499591391373,0.0,8.635420294659685,0.0,0.0,0.13675191093414585,14,429
15,1.1472001297649321,0.0,0.8161830764416441,0.0,8.161868712326,0.0,0.0,0.3627484412357949,15,429
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,429
17,0.0679908158030584,0.0,0.0,0.0,1.2345796660265007,0.0,0.0,0.0,17,429
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,429
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,429
20,3.6447844770797126,1.144399055307867,1.2243570106984243,0.0,2.4059212598338133,0.0,0.0,1.8556244707763534,20,429
21,1.4398325742728797,0.11062561496339163,0.6042562806558195,0.10920141481297829,1.3310456521244525,0.22281651377058748,0.0,0.0,21,429
22,2.317229989257804,0.07646202375805487,1.4282362092027157,0.0,1.7825760896135197,0.0,0.0,3.610215496709679,22,429
23,3.287944104555319,0.826568755797864,2.1537424575847988,0.0,3.7838594295067915,0.14392122909452304,0.0,0.5326124140977008,23,429
24,2.2443072265409234,0.4863576003296669,1.546176183889743,0.0,3.1234912446286973,0.0,0.0,2.1067519841847426,24,429
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,429
26,0.3560508723287237,0.0,0.6019186247029336,0.0,0.23008338277533405,0.0,0.0,0.0,26,429
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,429
28,2.6381950387145303,0.17572941844306653,1.4371017465650007,0.0,4.997580504849363,0.0,0.0,0.5038039990519999,28,429
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,429
30,5.561638271819389,1.2619768538980338,2.6013796780177882,0.22337365343678706,0.5240461892654856,0.1730013556942203,0.0,0.8754186689089472,30,429
31,0.8010597548502245,0.0,0.6747247437745503,0.0,10.127883189787802,0.0,0.0,1.4317127985015201,31,429
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,429
33,2.8632911743583698,0.0,1.9309515370650132,0.0,3.008434258446619,0.0,0.0,4.358570463096121,33,429
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,429
35,0.5314110297738688,0.0,0.20165049202152865,0.0,5.447524794891657,0.0,0.0,0.0,35,429
36,3.7765019284383468,0.0,0.6385366796323486,0.3623094092447735,2.3754728001738488,0.0,0.0,1.1898775435964184,36,429
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,429
38,0.2957117283820702,0.0,0.0,0.0,1.4710725533053377,0.0,0.0,0.0,38,429
39,1.0016946234572086,0.0,0.4731595626866284,0.0,10.842733925939186,0.0,0.0,0.10687169205075422,39,429
40,0.8537356458646538,0.0,0.09817593795869926,0.0,1.1550226055483872,0.0,0.0,0.2151802093965927,40,429
41,3.3320444225247785,0.573842840920526,0.8099235303011945,0.0,1.754863063341232,0.0,0.0,0.8818664811567023,41,429
42,0.4890892884914854,0.07520819755905814,2.6404055256136614,0.0,8.522382377432285,0.0,0.0,2.133984243713715,42,429
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,429
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,429
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,429
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,429
47,1.0201290396137495,0.0,0.4892704859134859,0.0,8.778450070090155,0.0,0.0,0.44997147154845407,47,429
48,1.9294195449381362,0.4770186680731757,0.9802567455251733,0.0,7.670147902646573,0.0,0.0,1.6766338754572327,48,429
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,429
50,0.20763306492584535,0.0,0.0,0.0,0.2997130320166552,0.0,0.0,0.10977451441589274,50,429
51,3.3388690851380862,0.5120034324877466,1.49361227188958,0.0,2.359945542431773,0.0,0.0,2.6071817248544877,51,429
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,429
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,429
54,0.9369278897498614,0.0,1.1419575858095594,0.0,10.567873408811892,0.0,0.0,0.4142731721483055,54,429
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,429
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,429
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,429
58,1.0750686808603152,0.0,1.8222690386546814,0.0,5.331585480447454,0.0,0.0,0.0,58,429
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,429
60,4.634030715067212,0.9245988911824471,2.302005969498199,0.11131525860323953,1.375684399143036,0.12036647703132218,0.0,1.0307112163768175,60,429
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,429
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,429
63,1.2375346924802029,0.08478194577406602,0.9923865131854175,0.0,6.6668880193637925,0.0,0.0,1.7163993843011474,63,429
64,0.28899549327084867,0.0,0.0,0.0,0.3243898725557205,0.0,0.0,0.0,64,429
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,429
66,1.8820596169618282,0.0,0.5534571063426537,0.0,7.242948947787422,0.0,0.0,0.35379887846348473,66,429
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,429
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,429
69,2.6143457744478784,0.43610388176426623,1.6246135259600292,0.0,6.182888059328454,0.0,0.0,1.0723355479755696,69,429
70,0.670100985351858,0.0,2.976572035922331,0.0,4.73023693467056,0.0,0.0,3.2967168822243327,70,429
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,429
72,1.3704768042856137,0.5845405659942703,0.0,0.0,4.104523784265498,0.0,0.0,1.1635426304335206,72,429
73,0.0,0.0,0.265777282874322,0.0,0.0,0.0,0.0,0.0,73,429
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,429
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,429
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,429
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,429
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,429
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,429
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,429
81,0.34033035572049897,0.0,0.5276393013380799,0.0,10.214732114907571,0.0,0.0,0.07279519233480101,81,429
82,2.7723726176590984,0.0,3.5053157209643997,0.0,1.8733104722609488,0.0,0.0,4.944957632827479,82,429
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,429
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,429
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,429
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,429
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,429
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,429
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,429
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,429
91,1.6138143140179126,0.0,0.3215869840763633,0.3152791152688993,0.31992989954069834,0.0,0.0,0.23523952128812053,91,429
92,0.0,0.0,0.0,0.0,0.08908538815421878,0.0,0.0,0.0,92,429
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,429
94,0.8660256472924618,0.0,0.7920624309526286,0.0,9.096957827925335,0.0,0.0,0.0984305534696558,94,429
95,0.7846046865178431,0.0,0.7205305056596575,0.0,9.46866152104896,0.0,0.0,2.020831008644538,95,429
96,0.9485781990299079,0.37546424129848777,0.24705471092647852,0.0,9.115315954996877,0.0,0.0,0.10443640371199445,96,429
97,1.6357899276786465,0.09174358389066618,1.294288481535726,0.0,6.059150169196365,0.0,0.0,1.971358037277808,97,429
98,1.8897577923967852,0.0,1.0182073650308958,0.0,3.733171866004227,0.0,0.0,1.7586940834857105,98,429
99,2.41444921699548,0.252868260974188,0.9729835769022848,0.0,0.7802574742700117,0.0,0.0,1.1710129282445974,99,429
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,329
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,329
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,329
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,329
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,329
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,329
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,329
7,0.5963084569426678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,329
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,329
9,1.3277880440045513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,329
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,329
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,329
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,329
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,329
14,2.497292193470441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,329
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,329
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,329
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,329
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,329
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,329
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,329
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,329
22,0.650487985983304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,329
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,329
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,329
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,329
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,329
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,329
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,329
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,329
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,329
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,329
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,329
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,329
34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,329
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,329
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,329
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,329
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,329
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,329
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,329
41,0.664729264472105,0.0,0.0,0.0,0.18681222473717762,0.0,0.0,0.0,41,329
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,329
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,329
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,329
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,329
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,329
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,329
48,0.6494958775238766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,329
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,329
50,4.353720687725032,0.0,1.4683446333417511,0.0,0.6528658110705113,0.0,0.0,0.0,50,329
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,329
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,329
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,329
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,329
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,329
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,329
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,329
58,0.08005401926266321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,329
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,329
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,329
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,329
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,329
63,0.09533409146182652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,329
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,329
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,329
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,329
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,329
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,329
69,0.34680262019117053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,329
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,329
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,329
72,0.9290751315440854,0.0,0.0,0.0,0.21434578905840093,0.0,0.0,0.0,72,329
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,329
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,329
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,329
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,329
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,329
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,329
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,329
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,329
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,329
82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,329
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,329
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,329
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,329
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,329
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,329
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,329
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,329
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,329
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,329
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,329
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,329
94,0.13780799770459878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,329
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,329
96,1.913905231046279,0.0,0.0,0.0,0.7572641800180208,0.0,0.0,0.0,96,329
97,0.08002574453320603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,329
98,0.5067106253726769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,329
99,0.7662628838584296,0.0,0.0,0.0,0.0,0.17368712135393177,0.096077737853446,0.0,99,329
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,443
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,443
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,443
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,443
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,443
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,443
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,443
7,0.27519326247990955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,443
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,443
9,0.2891678562115992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,443
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,443
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,443
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,443
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,443
14,2.3946324611887184,0.0,0.16449431383557891,0.0,0.2759219270564958,0.0,0.0,0.0,14,443
15,0.34900555632056984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,443
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,443
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,443
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,443
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,443
20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,443
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,443
22,1.4114159959407753,0.0,0.0,0.0,0.5437355614510122,0.0,0.0,0.0,22,443
23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,443
24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,443
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,443
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,443
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,443
28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,443
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,443
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,443
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,443
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,443
33,0.1464696425457205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,443
34,0.10190541399368032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,443
35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,443
36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,443
37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,443
38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,443
39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,443
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,443
41,2.146123944639777,0.0,0.3359914178745255,0.0,0.6377636319401132,0.0,0.0,0.0,41,443
42,0.8865605347590492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,443
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,443
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,443
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,443
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,443
47,0.22894939616902224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,443
48,0.25882443964767987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,443
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,443
50,1.2259548400187736,0.0,0.0,0.0,0.07319921254460104,0.0,0.0,0.0,50,443
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,443
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,443
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,443
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,443
55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55,443
56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,443
57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,443
58,0.7658875442359774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,443
59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,443
60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60,443
61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,443
62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,443
63,0.3441211129363336,0.0,0.0,0.0,0.09053122129754429,0.0,0.0,0.0,63,443
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,443
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,443
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66,443
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,443
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68,443
69,0.10600725257762167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,443
70,0.15644973058287362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,443
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,443
72,3.5709794469626472,0.0,0.3124922332359035,0.0,0.4342383635506765,0.0,0.0,0.0,72,443
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73,443
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,443
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,443
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76,443
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77,443
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78,443
79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,443
80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,443
81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,443
82,0.44132996125960133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,443
83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83,443
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84,443
85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85,443
86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,443
87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,443
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88,443
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89,443
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90,443
91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91,443
92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92,443
93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93,443
94,0.34798240601039404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,443
95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,443
96,0.3375513488609658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96,443
97,0.2807734819945169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,443
98,0.44842613175307056,0.0,0.0,0.0,0.32437357425192387,0.0,0.0,0.0,98,443
99,2.1633683994779047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99,443
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,305
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,305
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,305
3,0.10918506606925382,0.0,0.0,0.0,5.420495744239816,0.0,0.0,0.0,3,305
4,1.401314778233423,0.0,0.3138367483804239,0.0,1.5852722770683743,0.0,0.0,0.10337419213081149,4,305
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,305
6,0.6785064565287303,0.0,0.0,0.0,4.116987454611854,0.0,0.0,0.0,6,305
7,0.2644652880748358,0.0,0.0,0.0,6.122174712678647,0.0,0.0,0.0,7,305
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,305
9,0.0,0.0,0.0,0.0,6.151076034512017,0.0,0.0,0.0,9,305
10,0.0,0.0,0.0,0.0,0.5130562745459947,0.0,0.0,0.0,10,305
11,0.0,0.0,0.0,0.0,4.6964885801743135,0.0,0.0,0.0,11,305
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,305
13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,305
14,0.08964354780241178,0.0,0.0,0.0,7.33148889463677,0.0,0.0,0.0,14,305
15,0.30861952556921424,0.0,0.0,0.0,2.1732100233735485,0.0,0.0,0.0,15,305
16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,305
17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,305
18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,305
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,305
20,0.8883509813239736,0.0,0.0,0.0,2.643182488330186,0.0,0.0,0.0,20,305
21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,305
22,0.38282754827883314,0.0,0.0,0.0,2.6952843890493017,0.0,0.0,0.0,22,305
23,0.0,0.0,0.0,0.0,1.066647133165012,0.0,0.0,0.0,23,305
24,1.0977406728886243,0.0,0.0,0.0,3.12969710067549,0.0,0.0,0.0,24,305
25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,305
26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,305
27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,305
28,0.0,0.0,0.0,0.0,2.8119688659734985,0.0,0.0,0.0,28,305
29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,305
30,0.43865126080015704,0.0,0.0,0.0,1.735467907375592,0.0,0.0,0.0,30,305
31,0.0,0.0,0.0,0.0,4.960915185558573,0.0,0.0,0.0,31,305
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,305
33,0.3553846200640957,0.0,0.0,0.0,2.5306406854240233,0.0,0.0,0.0,33,305
