a1,a2,a3,a4,a5,a1a2,a1a3,a1a4,a1a5,a2a3,a2a4,a2a5,a3a4,a3a5,a4a5
0.9007077339200517,0.6694357259510295,0.9007077339200517,1,0.8928539253491322,0.7759573895622984,0.9461734495570298,1,0.9007077339200517,0.6694357259510295,0.9007077339200517,0.7759573895622984,0.8460296961388548,1,1
0.9461734495570298,0.9007077339200517,0.6694357259510295,0.3225906142932889,0.5529953310338617,1,0.9461734495570298,0.8928539253491322,0.8460296961388548,0.4981407992044719,0.4981407992044719,0.6694357259510295,0.5140340910136492,0.8928539253491322,0.6694357259510295
0.6694357259510295,1,0.40081257200952214,0.6694357259510295,1,0.7480412176541303,0.5140340910136492,0.7759573895622984,0.7759573895622984,0.5529953310338617,0.7480412176541303,1,0.7759573895622984,0.4981407992044719,0.8460296961388548
0.8168622438757851,0.5529953310338617,0.9461734495570298,0.8168622438757851,0.7759573895622984,1,0.9007077339200517,1,0.8168622438757851,1,0.5140340910136492,0.8168622438757851,0.7759573895622984,0.9007077339200517,1
0.4664577554503836,0.5140340910136492,0.6694357259510295,0.9461734495570298,1,0.5140340910136492,0.4981407992044719,0.5529953310338617,0.5140340910136492,1,1,0.6694357259510295,0.9461734495570298,0.5140340910136492,0.9007077339200517
1,1,1,0.5140340910136492,1,0.9007077339200517,0.8460296961388548,0.8168622438757851,1,1,0.6729359871829491,1,0.5140340910136492,1,0.5140340910136492
1,0.40081257200952214,1,0.9007077339200517,0.4981407992044719,1,0.8460296961388548,0.9007077339200517,1,0.8168622438757851,0.5140340910136492,0.8928539253491322,0.8928539253491322,0.9007077339200517,1
1,0.5140340910136492,0.6694357259510295,1,0.6694357259510295,0.9007077339200517,1,1,0.9007077339200517,0.41927416803133716,0.6694357259510295,0.7260292541226036,0.8928539253491322,0.7759573895622984,0.9461734495570298
0.9007077339200517,0.40081257200952214,0.2638575025146167,0.5140340910136492,0.41927416803133716,1,1,0.8928539253491322,0.8168622438757851,0.27995138339748016,0.9007077339200517,1,0.7759573895622984,0.8168622438757851,0.20331892866869752
1,0.043022163013914864,0.8460296961388548,0.8928539253491322,0.19727237391269592,0.6694357259510295,1,0.8928539253491322,1,0.5140340910136492,0.4981407992044719,0.01634298100025508,0.8928539253491322,1,1
1,0.6729359871829491,1,0.6729359871829491,0.6694357259510295,0.9007077339200517,0.9007077339200517,1,1,1,0.4981407992044719,0.8928539253491322,0.9007077339200517,0.8928539253491322,0.9007077339200517
0.4981407992044719,0.40081257200952214,1,0.7759573895622984,0.8460296961388548,1,0.4981407992044719,0.6694357259510295,0.40081257200952214,0.6694357259510295,0.5140340910136492,0.4981407992044719,1,0.7759573895622984,1
1,1,0.8460296961388548,1,1,1,1,0.8168622438757851,1,0.8460296961388548,1,0.8168622438757851,0.6694357259510295,1,1
1,0.6694357259510295,1,1,0.5529953310338617,1,1,1,0.9461734495570298,0.8928539253491322,0.7759573895622984,0.7480412176541303,1,1,1
1,0.6694357259510295,1,0.5140340910136492,0.5140340910136492,0.8460296961388548,1,1,1,0.7759573895622984,0.6729359871829491,0.6729359871829491,0.8168622438757851,1,0.4981407992044719
1,1,0.8168622438757851,0.8460296961388548,1,0.9007077339200517,1,1,1,0.8168622438757851,0.9007077339200517,1,1,0.7480412176541303,0.9007077339200517
1,1,0.6694357259510295,0.9007077339200517,0.8928539253491322,0.8928539253491322,0.8168622438757851,0.9461734495570298,1,1,0.8928539253491322,1,0.6694357259510295,0.5140340910136492,0.9461734495570298
0.8928539253491322,0.5529953310338617,0.8168622438757851,0.7759573895622984,0.7480412176541303,1,0.8168622438757851,1,0.7759573895622984,0.8928539253491322,0.41927416803133716,0.8168622438757851,1,0.5529953310338617,0.8460296961388548
0.5140340910136492,0.5140340910136492,1,1,0.8460296961388548,0.5140340910136492,0.8168622438757851,0.340455872703169,0.5140340910136492,1,0.8460296961388548,0.27995138339748016,1,1,1
1,0.9007077339200517,0.9007077339200517,0.9007077339200517,1,1,0.8168622438757851,0.9007077339200517,1,1,1,1,1,0.6694357259510295,0.7260292541226036
0.27995138339748016,0.41927416803133716,0.6694357259510295,0.4981407992044719,0.6694357259510295,0.9461734495570298,0.27995138339748016,0.8460296961388548,0.11017385685757519,0.9007077339200517,0.41927416803133716,0.5140340910136492,1,0.41927416803133716,0.5529953310338617
0.9007077339200517,0.5140340910136492,1,0.9007077339200517,0.8168622438757851,0.7480412176541303,0.9007077339200517,0.9007077339200517,0.8168622438757851,0.8928539253491322,0.7759573895622984,0.6694357259510295,1,0.9461734495570298,0.9007077339200517
0.5140340910136492,0.09806330949873467,0.7480412176541303,0.8460296961388548,0.5140340910136492,1,0.5140340910136492,0.6694357259510295,0.41927416803133716,0.6694357259510295,0.17523669962783497,0.22938349827174342,0.9007077339200517,0.5140340910136492,1
1,0.40081257200952214,1,0.6729359871829491,0.40081257200952214,0.8928539253491322,1,1,1,0.7260292541226036,0.41927416803133716,0.8168622438757851,1,0.8460296961388548,1
0.9007077339200517,0.8928539253491322,0.9007077339200517,0.8168622438757851,1,0.8460296961388548,0.9007077339200517,1,0.7759573895622984,0.9007077339200517,0.8168622438757851,0.8460296961388548,0.8460296961388548,0.8460296961388548,0.8460296961388548
1,0.7759573895622984,0.8168622438757851,0.8928539253491322,0.5140340910136492,1,1,1,1,0.9007077339200517,0.7480412176541303,0.8168622438757851,0.9007077339200517,0.8460296961388548,1
0.7759573895622984,1,0.7759573895622984,0.8168622438757851,1,0.7260292541226036,0.5140340910136492,1,0.7480412176541303,0.6694357259510295,0.8168622438757851,1,1,0.6694357259510295,0.8460296961388548
1,0.9007077339200517,0.8460296961388548,0.8460296961388548,1,1,0.9007077339200517,1,1,0.5140340910136492,0.8168622438757851,0.6694357259510295,0.5529953310338617,0.8168622438757851,0.7759573895622984
0.8168622438757851,1,0.7480412176541303,0.8460296961388548,0.8168622438757851,0.8168622438757851,0.6694357259510295,0.5140340910136492,0.7759573895622984,0.9461734495570298,1,1,0.6694357259510295,0.7480412176541303,0.9007077339200517
1,0.7759573895622984,0.8168622438757851,0.5529953310338617,0.5140340910136492,0.9007077339200517,1,1,0.8460296961388548,0.7759573895622984,0.5529953310338617,1,0.6729359871829491,1,0.8928539253491322
0.7260292541226036,1,1,0.7480412176541303,1,0.7759573895622984,0.7759573895622984,0.8168622438757851,0.7759573895622984,1,0.9007077339200517,1,0.7759573895622984,1,0.5140340910136492
0.6694357259510295,0.06732692735415444,0.8460296961388548,1,0.6694357259510295,0.9461734495570298,0.6729359871829491,0.7759573895622984,0.5140340910136492,1,0.40081257200952214,0.2638575025146167,1,0.5529953310338617,0.7260292541226036
1,0.9007077339200517,0.7759573895622984,0.8168622438757851,0.8771268646548025,1,1,0.9007077339200517,1,0.7260292541226036,1,1,0.8460296961388548,0.9007077339200517,0.7480412176541303
1,0.5140340910136492,1,0.27995138339748016,0.4664577554503836,1,1,0.7759573895622984,1,0.8460296961388548,0.2638575025146167,0.5140340910136492,0.5529953310338617,1,0.5140340910136492
1,1,0.8168622438757851,1,0.9007077339200517,1,0.6694357259510295,1,1,1,0.9007077339200517,0.7447646179486854,1,1,0.8168622438757851
0.5140340910136492,1,1,0.7480412176541303,0.7759573895622984,0.5140340910136492,0.5140340910136492,0.5140340910136492,0.5140340910136492,1,0.9007077339200517,0.6694357259510295,1,1,0.8168622438757851
1,0.40081257200952214,1,0.8928539253491322,0.5140340910136492,1,0.9007077339200517,1,0.9007077339200517,1,0.5529953310338617,0.6694357259510295,0.8460296961388548,0.7759573895622984,1
0.27995138339748016,0.7759573895622984,0.40081257200952214,1,0.2638575025146167,0.40081257200952214,0.09806330949873467,0.4981407992044719,0.41927416803133716,0.19727237391269592,0.9461734495570298,0.9007077339200517,0.5140340910136492,0.8168622438757851,0.6694357259510295
0.6694357259510295,0.40081257200952214,1,1,0.7260292541226036,0.5140340910136492,0.5140340910136492,0.7759573895622984,0.6729359871829491,1,0.7759573895622984,0.5529953310338617,0.9461734495570298,0.8460296961388548,1
1,1,1,1,1,0.8928539253491322,1,1,1,0.7759573895622984,1,1,1,1,1
0.40081257200952214,0.7480412176541303,0.6694357259510295,1,1,0.6694357259510295,0.40081257200952214,0.27995138339748016,0.29484423674275934,0.8928539253491322,0.5140340910136492,0.7260292541226036,0.7759573895622984,0.5140340910136492,1
0.4289358786673048,0.6729359871829491,1,0.7480412176541303,1,0.8460296961388548,0.8168622438757851,0.5140340910136492,0.4664577554503836,0.8460296961388548,0.9007077339200517,0.40081257200952214,1,1,1
0.8460296961388548,1,1,0.5140340910136492,1,1,0.9007077339200517,1,0.5529953310338617,1,0.7480412176541303,1,0.9007077339200517,0.8168622438757851,0.6694357259510295
0.9007077339200517,0.6694357259510295,1,0.7759573895622984,0.6694357259510295,0.9461734495570298,1,1,0.8460296961388548,1,0.7480412176541303,0.8168622438757851,1,1,0.9007077339200517
1,0.6694357259510295,0.4981407992044719,1,0.5140340910136492,0.8460296961388548,1,0.9461734495570298,1,0.2638575025146167,0.7759573895622984,1,0.5140340910136492,0.7480412176541303,1
0.4981407992044719,0.8928539253491322,1,0.8928539253491322,1,0.27995138339748016,0.5140340910136492,0.7260292541226036,0.41927416803133716,1,0.5140340910136492,0.9461734495570298,1,1,1
0.9461734495570298,1,0.9461734495570298,0.8168622438757851,1,0.7759573895622984,0.8168622438757851,1,0.9461734495570298,0.8928539253491322,0.9007077339200517,1,0.7759573895622984,1,0.8928539253491322
0.9461734495570298,0.9461734495570298,0.9007077339200517,1,0.7759573895622984,0.8928539253491322,0.9007077339200517,0.7759573895622984,0.8460296961388548,0.9007077339200517,1,1,0.7480412176541303,0.8928539253491322,1
1,1,0.9007077339200517,1,0.8460296961388548,1,0.9007077339200517,0.8460296961388548,1,0.8928539253491322,1,0.6729359871829491,1,1,0.6694357259510295
1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.9007077339200517
0.27995138339748016,0.8460296961388548,0.7260292541226036,0.9007077339200517,1,0.27995138339748016,0.2638575025146167,0.3332272507340441,0.3225906142932889,0.9007077339200517,1,0.8460296961388548,0.9007077339200517,0.5529953310338617,1
0.9007077339200517,0.8168622438757851,0.7759573895622984,0.5140340910136492,1,1,0.9007077339200517,0.8168622438757851,0.8460296961388548,0.8460296961388548,0.8168622438757851,1,0.40081257200952214,0.7759573895622984,0.5140340910136492
0.5140340910136492,0.8168622438757851,0.5140340910136492,0.7759573895622984,0.5529953310338617,0.7260292541226036,0.5140340910136492,0.5140340910136492,0.5529953310338617,0.7759573895622984,0.9007077339200517,0.5529953310338617,0.5140340910136492,0.8168622438757851,1
1,0.9007077339200517,1,1,0.7260292541226036,0.9007077339200517,1,1,1,1,1,1,1,1,0.8168622438757851
0.8460296961388548,0.41927416803133716,0.8928539253491322,0.8168622438757851,0.9007077339200517,0.9007077339200517,0.7480412176541303,1,0.8460296961388548,1,0.7480412176541303,0.5140340910136492,1,1,0.5140340910136492
0.9007077339200517,1,0.8168622438757851,1,0.9007077339200517,1,1,1,0.9007077339200517,0.8460296961388548,1,1,0.6694357259510295,0.8928539253491322,1
0.4289358786673048,0.7759573895622984,0.08132644964349119,0.5140340910136492,0.22938349827174342,0.2638575025146167,0.4981407992044719,0.40081257200952214,0.8168622438757851,0.043177194288910696,0.5140340910136492,0.5140340910136492,0.02224802617651736,0.7260292541226036,0.7759573895622984
1,0.4981407992044719,0.9007077339200517,0.7759573895622984,0.7260292541226036,0.7480412176541303,1,0.8168622438757851,1,1,0.5140340910136492,0.40081257200952214,1,0.8168622438757851,0.8928539253491322
0.6694357259510295,1,1,0.5140340910136492,0.8168622438757851,0.7480412176541303,0.5140340910136492,0.8460296961388548,0.5140340910136492,0.9007077339200517,0.5140340910136492,1,0.7759573895622984,0.7759573895622984,0.5529953310338617
0.8460296961388548,1,1,1,1,0.7480412176541303,0.9007077339200517,0.8168622438757851,0.8168622438757851,0.8460296961388548,1,1,1,1,1
1,0.8928539253491322,0.8928539253491322,1,1,1,1,1,0.7759573895622984,0.5140340910136492,0.9461734495570298,1,0.8168622438757851,1,0.6694357259510295
0.8460296961388548,0.8928539253491322,1,1,1,1,0.8168622438757851,0.9461734495570298,0.8928539253491322,1,1,0.6729359871829491,1,0.9007077339200517,1
1,0.8168622438757851,0.9007077339200517,0.8460296961388548,1,1,0.8460296961388548,1,0.8928539253491322,1,1,0.8460296961388548,1,0.8168622438757851,0.5140340910136492
0.9007077339200517,0.8928539253491322,1,1,0.8928539253491322,0.9007077339200517,0.9007077339200517,1,0.8168622438757851,1,1,0.7260292541226036,1,0.8460296961388548,1
0.9007077339200517,1,0.6694357259510295,0.8928539253491322,0.5529953310338617,0.9007077339200517,0.7759573895622984,0.8928539253491322,1,0.8168622438757851,0.8928539253491322,0.7759573895622984,0.9461734495570298,0.8460296961388548,0.8460296961388548
1,0.9007077339200517,0.6694357259510295,0.5140340910136492,0.6694357259510295,1,1,1,0.8928539253491322,0.5140340910136492,0.5140340910136492,1,0.27995138339748016,0.8460296961388548,0.8168622438757851
1,0.5529953310338617,0.8460296961388548,1,0.6694357259510295,0.8460296961388548,1,1,1,1,1,1,0.9007077339200517,0.4981407992044719,0.5140340910136492
0.8168622438757851,0.9007077339200517,1,1,0.5140340910136492,1,0.7260292541226036,0.7260292541226036,0.9007077339200517,1,1,1,1,1,1
1,1,1,0.8460296961388548,1,0.7759573895622984,1,1,0.8928539253491322,0.8928539253491322,1,1,1,1,0.4981407992044719
0.340455872703169,0.7759573895622984,0.9461734495570298,1,0.9007077339200517,0.41927416803133716,0.5140340910136492,0.5140340910136492,0.2638575025146167,0.5529953310338617,0.8460296961388548,0.8928539253491322,0.8460296961388548,0.8928539253491322,1
0.9007077339200517,0.5140340910136492,1,0.5140340910136492,0.41927416803133716,0.7759573895622984,1,1,0.8460296961388548,0.7759573895622984,0.5140340910136492,0.7759573895622984,0.7759573895622984,1,0.8168622438757851
0.8460296961388548,1,0.5140340910136492,1,0.8168622438757851,1,0.8168622438757851,1,0.8928539253491322,0.9461734495570298,1,0.6694357259510295,0.8168622438757851,0.5529953310338617,0.8928539253491322
1,0.8460296961388548,1,1,1,0.8460296961388548,1,0.7759573895622984,1,0.7759573895622984,1,0.7480412176541303,0.8460296961388548,1,1
0.8460296961388548,1,1,0.9007077339200517,0.9007077339200517,1,0.9007077339200517,1,0.9007077339200517,1,1,1,1,1,0.6694357259510295
0.5529953310338617,0.27995138339748016,1,1,0.7480412176541303,0.9461734495570298,0.6694357259510295,0.6694357259510295,0.5529953310338617,0.7480412176541303,0.5529953310338617,0.7759573895622984,1,0.7480412176541303,1
0.340455872703169,0.8460296961388548,0.40081257200952214,0.27995138339748016,1,0.41927416803133716,0.20331892866869752,0.6694357259510295,0.340455872703169,0.5529953310338617,0.40081257200952214,1,0.7759573895622984,0.40081257200952214,0.4981407992044719
0.8168622438757851,0.6694357259510295,1,0.5140340910136492,0.41927416803133716,0.8168622438757851,0.8460296961388548,1,0.6694357259510295,0.9461734495570298,0.4981407992044719,1,0.7759573895622984,0.7759573895622984,0.8168622438757851
0.4981407992044719,0.5140340910136492,0.9007077339200517,0.04086078237663503,0.5140340910136492,0.6694357259510295,0.5140340910136492,1,0.40081257200952214,0.6694357259510295,0.02224802617651736,0.5529953310338617,0.22938349827174342,1,0.08132644964349119
0.7759573895622984,1,1,0.043022163013914864,0.6694357259510295,0.5140340910136492,1,0.7480412176541303,0.6694357259510295,1,0.05781059859733687,1,0.5529953310338617,0.9461734495570298,0.19727237391269592
0.6729359871829491,1,1,1,0.8460296961388548,0.5140340910136492,0.8168622438757851,0.340455872703169,0.8168622438757851,1,1,1,1,1,0.9007077339200517
0.8460296961388548,0.8168622438757851,0.7260292541226036,0.7759573895622984,0.5529953310338617,0.8460296961388548,0.8460296961388548,0.8928539253491322,0.8460296961388548,0.7480412176541303,0.7759573895622984,0.9461734495570298,0.7260292541226036,0.7447646179486854,0.8168622438757851
1,1,1,0.8168622438757851,1,1,1,1,1,1,0.9007077339200517,1,0.8168622438757851,1,0.7759573895622984
0.7447646179486854,0.4664577554503836,0.9007077339200517,0.7480412176541303,0.8168622438757851,1,0.5140340910136492,0.9461734495570298,0.6694357259510295,0.8460296961388548,0.5140340910136492,0.4664577554503836,1,1,0.5140340910136492
1,0.2638575025146167,0.27995138339748016,0.7480412176541303,0.043177194288910696,1,0.7759573895622984,1,1,0.2638575025146167,0.5140340910136492,0.6694357259510295,0.40081257200952214,0.4981407992044719,1
1,0.5140340910136492,0.5529953310338617,0.8460296961388548,0.5140340910136492,0.9007077339200517,0.7759573895622984,0.8928539253491322,0.8928539253491322,0.6694357259510295,0.6694357259510295,0.7480412176541303,0.6694357259510295,0.7480412176541303,1
1,0.6694357259510295,0.6694357259510295,1,1,1,0.8460296961388548,0.8168622438757851,1,0.8928539253491322,0.8928539253491322,0.27995138339748016,0.5529953310338617,0.7480412176541303,1
1,1,0.8460296961388548,0.8928539253491322,0.9461734495570298,1,1,1,1,0.9007077339200517,1,1,0.7759573895622984,0.8168622438757851,0.9007077339200517
0.8460296961388548,0.6694357259510295,1,0.9007077339200517,0.7759573895622984,0.9007077339200517,0.8168622438757851,1,0.9007077339200517,1,0.6525062051966668,0.7480412176541303,1,1,1
1,1,0.7759573895622984,1,0.9461734495570298,1,1,1,1,0.6694357259510295,1,0.9461734495570298,0.5529953310338617,0.8168622438757851,1
0.340455872703169,0.9461734495570298,0.5529953310338617,1,1,0.2638575025146167,0.4981407992044719,0.27995138339748016,0.22460276562907389,0.6694357259510295,1,1,0.5140340910136492,0.340455872703169,0.9007077339200517
1,0.7759573895622984,0.5529953310338617,0.5140340910136492,0.8460296961388548,1,0.7759573895622984,1,1,0.7759573895622984,0.5529953310338617,0.6694357259510295,0.9007077339200517,0.5529953310338617,0.41927416803133716
1,1,1,0.9007077339200517,1,1,1,1,1,0.8168622438757851,1,0.8168622438757851,1,0.9007077339200517,1
1,1,1,0.8168622438757851,0.9007077339200517,1,1,1,1,1,0.7759573895622984,0.9461734495570298,1,0.9007077339200517,1
0.9007077339200517,1,0.7759573895622984,1,0.8928539253491322,0.8928539253491322,1,0.9007077339200517,0.8460296961388548,0.9007077339200517,1,0.9461734495570298,0.7759573895622984,0.7759573895622984,1
1,1,1,1,1,1,1,1,1,0.8460296961388548,0.8928539253491322,0.8168622438757851,0.8460296961388548,0.7759573895622984,0.9007077339200517
0.9007077339200517,0.7759573895622984,0.8460296961388548,0.8928539253491322,0.8928539253491322,0.9007077339200517,0.8168622438757851,0.8168622438757851,0.8460296961388548,1,0.8460296961388548,1,0.8928539253491322,0.7260292541226036,1
0.40081257200952214,0.9461734495570298,0.5529953310338617,0.8928539253491322,0.29484423674275934,0.7480412176541303,0.340455872703169,0.6729359871829491,0.5140340910136492,0.6694357259510295,0.8460296961388548,0.8460296961388548,0.8168622438757851,0.8168622438757851,0.8928539253491322
0.8928539253491322,0.7759573895622984,0.7480412176541303,0.6694357259510295,0.9007077339200517,1,0.8168622438757851,0.9007077339200517,0.8168622438757851,0.9461734495570298,0.5529953310338617,0.9007077339200517,1,0.5140340910136492,0.7480412176541303
0.7447646179486854,0.5140340910136492,0.8460296961388548,1,1,1,0.5529953310338617,0.8460296961388548,0.5529953310338617,0.7759573895622984,0.4981407992044719,0.6694357259510295,1,0.8460296961388548,0.9461734495570298
0.9007077339200517,0.06488852824936436,0.5529953310338617,0.5140340910136492,0.7260292541226036,0.9007077339200517,0.8928539253491322,1,1,1,0.2638575025146167,0.04086078237663503,1,0.5140340910136492,0.5140340910136492
0.40081257200952214,0.4981407992044719,0.27995138339748016,0.7260292541226036,0.6694357259510295,1,0.22938349827174342,0.5529953310338617,0.4981407992044719,1,0.5140340910136492,0.41927416803133716,0.8460296961388548,0.3225906142932889,0.6694357259510295
1,1,0.5140340910136492,1,1,0.8460296961388548,0.4981407992044719,1,1,1,1,1,1,0.4981407992044719,1
0.7759573895622984,0.9007077339200517,0.9007077339200517,0.29462672989606514,0.9007077339200517,0.7759573895622984,1,0.8168622438757851,0.6694357259510295,0.9007077339200517,0.6694357259510295,0.9007077339200517,0.3225906142932889,1,0.340455872703169
0.40081257200952214,0.8168622438757851,0.6694357259510295,0.6694357259510295,1,0.7260292541226036,0.9461734495570298,0.6694357259510295,0.41927416803133716,0.8168622438757851,0.17523669962783497,0.8168622438757851,0.40081257200952214,0.5140340910136492,0.6694357259510295
0.9007077339200517,0.5140340910136492,0.41927416803133716,1,0.27995138339748016,0.4981407992044719,0.5140340910136492,1,0.9007077339200517,0.4981407992044719,1,0.5529953310338617,0.6694357259510295,0.6694357259510295,1
0.5140340910136492,0.5140340910136492,0.7759573895622984,0.7480412176541303,0.40081257200952214,0.5529953310338617,0.5140340910136492,1,0.8168622438757851,0.6694357259510295,0.7759573895622984,0.6694357259510295,0.8460296961388548,1,0.5529953310338617
0.8168622438757851,0.5529953310338617,0.5529953310338617,0.7480412176541303,0.41927416803133716,0.5140340910136492,0.340455872703169,0.6694357259510295,0.9007077339200517,0.5140340910136492,0.5140340910136492,0.6525062051966668,0.7759573895622984,0.5529953310338617,0.7480412176541303
0.8168622438757851,1,1,0.8460296961388548,1,1,0.9007077339200517,0.9461734495570298,0.8168622438757851,1,0.9461734495570298,1,0.9007077339200517,1,0.8928539253491322
1,1,2.1096658669572544e-5,0.22938349827174342,0.40081257200952214,0.8928539253491322,0.003134315860824357,0.5140340910136492,0.9007077339200517,0.5140340910136492,0.7447646179486854,1,0.7759573895622984,3.4939975053316016e-7,0.19727237391269592
0.8168622438757851,0.7480412176541303,0.9007077339200517,1,0.5529953310338617,0.8460296961388548,0.9007077339200517,0.9007077339200517,1,0.9007077339200517,0.8460296961388548,0.7759573895622984,0.8928539253491322,1,1
0.8460296961388548,1,1,0.5140340910136492,0.8168622438757851,1,1,0.7480412176541303,1,0.8928539253491322,0.8168622438757851,1,0.7480412176541303,1,0.40081257200952214
0.4981407992044719,0.4981407992044719,0.8460296961388548,0.6694357259510295,0.23932310369726895,0.5140340910136492,0.5140340910136492,0.8460296961388548,0.9007077339200517,0.8168622438757851,1,0.5140340910136492,0.7480412176541303,1,0.5529953310338617
0.6694357259510295,1,1,1,0.8928539253491322,1,0.8460296961388548,1,0.6694357259510295,1,0.9007077339200517,1,1,1,1
0.8460296961388548,1,1,1,1,1,0.8168622438757851,1,0.5529953310338617,0.9007077339200517,0.8460296961388548,1,0.9007077339200517,1,1
0.8460296961388548,1,0.05781059859733687,0.5140340910136492,1,0.8928539253491322,0.40081257200952214,0.9007077339200517,0.8460296961388548,0.8168622438757851,1,1,0.8928539253491322,0.0026395579716946426,0.5140340910136492
0.6694357259510295,0.7759573895622984,0.7759573895622984,1,0.5140340910136492,0.6694357259510295,0.9007077339200517,0.8460296961388548,1,0.8168622438757851,0.7260292541226036,0.7480412176541303,1,0.8168622438757851,0.9007077339200517
1,1,0.08132644964349119,0.40081257200952214,0.7447646179486854,0.9461734495570298,0.41927416803133716,0.40081257200952214,0.8928539253491322,0.7759573895622984,0.9007077339200517,1,0.6694357259510295,0.04086078237663503,0.41927416803133716
0.6729359871829491,1,1,1,1,1,1,1,0.6729359871829491,1,1,1,0.9007077339200517,1,1
1,1,1,0.7260292541226036,0.8928539253491322,1,1,0.6694357259510295,1,0.9461734495570298,1,1,0.5529953310338617,1,0.7480412176541303
0.9007077339200517,0.9007077339200517,0.9461734495570298,1,0.8460296961388548,1,0.9007077339200517,1,0.6694357259510295,1,1,0.9007077339200517,1,0.9461734495570298,1
0.9007077339200517,0.11017385685757519,0.7759573895622984,1,0.40081257200952214,0.22938349827174342,0.7759573895622984,1,1,0.2638575025146167,0.5140340910136492,0.164951892028306,1,0.9461734495570298,0.9461734495570298
0.27995138339748016,0.5529953310338617,1,1,0.6694357259510295,0.8460296961388548,0.7759573895622984,0.6729359871829491,0.40081257200952214,0.8460296961388548,0.6694357259510295,0.5140340910136492,0.8460296961388548,1,1
1,0.5140340910136492,0.21853944372669099,0.06352757556610994,0.5529953310338617,0.40081257200952214,0.5140340910136492,0.04086078237663503,1,1,0.11122147224021489,0.4981407992044719,0.6694357259510295,0.18342106532242092,0.043022163013914864
1,0.6694357259510295,0.7759573895622984,0.7759573895622984,1,0.9007077339200517,0.9007077339200517,0.7759573895622984,0.8168622438757851,0.8460296961388548,0.8460296961388548,0.5140340910136492,0.9007077339200517,0.8168622438757851,0.7759573895622984
0.9007077339200517,0.5140340910136492,1,0.8460296961388548,0.8168622438757851,0.5140340910136492,0.9007077339200517,0.8460296961388548,1,0.5140340910136492,0.40081257200952214,0.5140340910136492,0.8168622438757851,1,0.8460296961388548
0.8460296961388548,1,0.9007077339200517,0.5140340910136492,1,0.8928539253491322,0.7260292541226036,0.7759573895622984,0.5529953310338617,1,0.7759573895622984,1,0.7447646179486854,0.8168622438757851,0.5140340910136492
1,0.8928539253491322,0.21853944372669099,1,0.6694357259510295,0.8460296961388548,0.5140340910136492,1,1,0.5140340910136492,1,0.9007077339200517,0.9007077339200517,0.077960587899363,1
1,0.27995138339748016,1,0.01634298100025508,0.5140340910136492,0.7759573895622984,0.8168622438757851,0.40081257200952214,0.4981407992044719,0.8928539253491322,0.03072495847038746,0.40081257200952214,0.09806330949873467,0.7260292541226036,0.06352757556610994
0.9007077339200517,0.40081257200952214,0.7480412176541303,0.7759573895622984,1,0.4664577554503836,0.5140340910136492,0.8460296961388548,0.8460296961388548,0.5529953310338617,0.8460296961388548,0.40081257200952214,0.9461734495570298,0.5529953310338617,0.7759573895622984
0.8168622438757851,0.7759573895622984,0.6694357259510295,0.7759573895622984,0.8460296961388548,0.9007077339200517,0.5140340910136492,0.9461734495570298,0.8460296961388548,0.9007077339200517,0.7759573895622984,0.8168622438757851,1,0.5140340910136492,0.8168622438757851
0.9461734495570298,1,0.8168622438757851,1,0.9007077339200517,0.7759573895622984,0.8460296961388548,0.9007077339200517,0.9461734495570298,1,0.8168622438757851,1,1,0.7759573895622984,1
0.7260292541226036,0.7759573895622984,0.5140340910136492,0.8168622438757851,1,0.6694357259510295,0.5529953310338617,0.8928539253491322,0.5140340910136492,0.7759573895622984,1,0.8168622438757851,1,0.5529953310338617,0.7759573895622984
0.8460296961388548,0.7759573895622984,0.40081257200952214,1,0.27995138339748016,0.8460296961388548,0.5529953310338617,1,1,0.7480412176541303,1,0.8168622438757851,1,0.5140340910136492,1
1,0.9007077339200517,0.7759573895622984,0.7759573895622984,0.7260292541226036,0.7759573895622984,0.8168622438757851,0.8168622438757851,1,1,0.5140340910136492,1,0.8460296961388548,0.8168622438757851,0.9007077339200517
1,0.9007077339200517,1,0.8168622438757851,0.6694357259510295,1,1,1,0.8460296961388548,1,1,0.9007077339200517,0.8928539253491322,0.9461734495570298,0.9007077339200517
0.8460296961388548,0.8460296961388548,1,0.8460296961388548,0.7759573895622984,1,0.8168622438757851,1,1,1,0.8928539253491322,0.8928539253491322,1,0.8460296961388548,0.8460296961388548
1,1,0.5529953310338617,0.5529953310338617,0.9461734495570298,1,0.5140340910136492,0.7759573895622984,1,1,0.9007077339200517,0.9007077339200517,1,0.5529953310338617,0.5529953310338617
1,0.40081257200952214,1,0.5140340910136492,1,0.5140340910136492,1,0.6694357259510295,1,0.5529953310338617,0.17523669962783497,0.20331892866869752,0.7759573895622984,1,0.5140340910136492
0.6694357259510295,1,0.27995138339748016,1,0.5140340910136492,0.8168622438757851,0.11122147224021489,0.8460296961388548,0.5529953310338617,1,0.9007077339200517,1,0.9007077339200517,0.19644165629246957,1
0.8168622438757851,0.04086078237663503,0.7759573895622984,0.22938349827174342,0.8928539253491322,0.2263978844955934,0.5140340910136492,0.8168622438757851,0.23932310369726895,0.40081257200952214,0.06732692735415444,0.06488852824936436,0.5140340910136492,0.2638575025146167,0.40081257200952214
