archetype1,archetype2,archetype3,archetype4,site_id,patient_id
0.11462306890912113,0.027588172566596788,0.28280702445392203,0.5749817340703601,36,1
1.0000000000000238,0.0,0.0,0.0,37,1
0.024238543270647128,0.010456223207080725,0.3851931623155377,0.5801120712067347,38,1
0.029780150188976336,0.052891339209785296,0.4442671096533665,0.4730614009478719,39,1
0.11581897284720251,0.08586059209394169,0.2863799799846991,0.5119404550741568,40,1
0.057478074616702464,0.03253536720593671,0.38488897916352927,0.5250975790138316,41,1
0.06609227482757128,0.03171205075740906,0.4080443906102079,0.4941512838048117,42,1
0.025848107451046994,0.045255501598182674,0.3909725033442341,0.5379238876065362,43,1
0.18892979825677558,0.0025147422410484697,0.2936124169572658,0.5149430425449102,44,1
0.027372714926180472,0.08371556816580289,0.3950263628864914,0.4938853540215252,45,1
0.01683531927840675,0.01871590836992718,0.4142429414038747,0.5502058309477915,46,1
0.013717526344040186,0.0439582181937833,0.41282201904469107,0.5295022364174856,47,1
0.031241924068366282,0.027551581561272236,0.39521420739186636,0.5459922869784952,48,1
0.05116285996239154,0.06310988456585401,0.3352568635450985,0.5504703919266559,49,1
0.06989836676417653,0.10887067472976439,0.24637167876763946,0.5748592797384195,50,1
0.0215114011024197,0.012654815810398738,0.411109871821922,0.5547239112652598,51,1
0.049846703661753214,0.061616647359540665,0.397337833062635,0.49119881591607106,52,1
0.03788973606621351,0.02143997186314267,0.42721831962755186,0.5134519724430923,53,1
0.009507963020978984,0.04454420210953406,0.3879231972767248,0.5580246375927623,54,1
0.09188940151147748,0.07664799750858742,0.3986979268734501,0.432764674106485,55,1
0.05212841645601845,0.04038968089158094,0.4132550691117259,0.49422683354067476,56,1
0.039079467533427815,0.017882065801501618,0.36462244442479796,0.5784160222402726,57,1
0.016751284906019938,0.02140068375102291,0.43245934512007234,0.5293886862228849,58,1
0.011473508877668437,0.009241618967083101,0.4032862730392714,0.5759985991159773,59,1
0.030421686837614162,0.049352879794192096,0.29376060247591224,0.6264648308922814,60,1
0.043907018098934956,0.019753703283987647,0.4103631991955955,0.525976079421482,61,1
0.02832724088519876,0.04639881846834359,0.3923106762329297,0.532963264413528,62,1
0.019391491275021214,0.014559587617929302,0.41436364424245686,0.5516852768645927,63,1
0.14714311547988654,0.0689821996093347,0.339285078251288,0.4445896066594907,64,1
0.06769101888505914,0.06432864145835304,0.4315712644007659,0.4364090752558219,65,1
0.08412790213447448,0.06803530214924673,0.3222148647383963,0.5256219309778826,66,1
0.08198529726114777,0.06000884604183702,0.2897662732870381,0.568239583409977,67,1
0.016178294327807912,0.0,0.374813843218634,0.6090078624535584,68,1
0.016106829583634276,0.005724569191684421,0.3892242495867078,0.5889443516379738,69,1
0.025540164416318383,0.002200066617169256,0.439953888194567,0.5323058807719456,70,1
0.051904698091729685,0.18873222315140137,0.27776113914629147,0.48160193961057735,71,1
0.0636282632587425,0.0631983139657058,0.3755740993325706,0.49759932344298125,72,1
0.04513065907692234,0.04410046179249043,0.36032601422048816,0.5504428649100992,73,1
0.026543689337361377,0.0465502495860074,0.3989852238835878,0.5279208371930436,74,1
0.9083683421142833,0.0,0.016519859276032795,0.07511179860968549,75,1
0.04300291393903395,0.05205586867848776,0.4273112507869277,0.47762996659555074,76,1
0.20986733717487546,0.16476294663023308,0.32797350763313904,0.29739620856175236,77,1
0.025946804440918438,0.03306152269325707,0.3441762309016802,0.5968154419641442,78,1
0.01608718896748724,0.006566405304705734,0.49491358526523965,0.4824328204625676,79,1
0.04440656356735631,0.030873635727038565,0.40014800787699023,0.524571792828615,80,1
0.04432820598262103,0.026925253302442664,0.34596265815044375,0.5827838825644925,81,1
0.012518298362588503,0.019698758660116486,0.3778759126649488,0.5899070303123464,82,1
0.03016102029931947,0.04824433660056033,0.3022793609024621,0.6193152821976581,83,1
0.03635681277839616,0.01782287396090108,0.43595873101879096,0.509861582241912,84,1
0.06047075466131401,0.08422282875040644,0.25636891969075104,0.5989374968975286,85,1
0.08750325994064964,0.061748536564610476,0.39119375226159336,0.4595544512331465,86,1
0.31944908856637527,0.07217073497615438,0.2420638469902843,0.366316329467186,87,1
0.4838190727457274,0.03781325932917218,0.13079139894966316,0.34757626897543725,88,1
0.07159785144741174,0.07716332060448673,0.39218794381633393,0.4590508841317677,89,1
0.2478386110824971,0.10933545770396998,0.17545705284512197,0.467368878368411,90,1
0.08947066854079992,0.05387554996934312,0.31765445668975434,0.5389993248001027,91,1
0.02812608725711065,0.0008031519300231618,0.3754115015041987,0.5956592593086676,92,1
0.018279915244472967,0.002477764814892564,0.3525666980209537,0.6266756219196807,93,1
0.022525270649446663,0.024274531612685894,0.3731043695148852,0.5800958282229823,94,1
0.035507268937063345,0.052443304535074835,0.29339006850577926,0.6186593580220825,95,1
0.019345173771192017,0.044399887136043925,0.31431094146586913,0.6219439976268948,96,1
0.016176337757733604,0.035193924845170206,0.35302213056637344,0.5956076068307228,97,1
0.015278638338579014,0.01306990236384598,0.4494543486077325,0.5221971106898425,98,1
0.011893914929927115,0.007846948140012707,0.45780146884874456,0.5224576680813158,99,1
0.016444180456951465,0.0008535315263652211,0.2634151202712357,0.7192871677454475,0,2
0.010070799013068722,0.017926389988724756,0.29230485543019813,0.6796979555680084,1,2
0.015757816669421814,0.012990557197782651,0.3279025067466033,0.6433491193861923,2,2
0.011331558562043913,0.006321824531087604,0.4473431428202729,0.5350034740865959,3,2
0.014053027449740836,0.007105513827704532,0.2779249198141461,0.7009165389084084,4,2
0.015393112341250102,0.0004923212751233398,0.30580079848616176,0.6783137678974648,5,2
0.007808660874952588,0.0521348065736788,0.2491703005015323,0.6908862320498363,6,2
0.01845982915925421,0.0,0.2822401599467825,0.6993000108939634,7,2
0.011125649840984096,0.014124976051457107,0.2614453656433751,0.7133040084641837,8,2
0.01041131607346907,0.0077193362393436745,0.24888176508590784,0.7329875826012793,9,2
0.0,0.08427836028402882,0.15778530374221347,0.7579363359737579,10,2
0.004933805318611954,0.04559153823944811,0.3563157983266277,0.5931588581153124,11,2
0.019654627228079313,0.004079427354657482,0.2282616544470688,0.7480042909701944,12,2
0.007117851172180502,0.031738790417813904,0.2625524489850853,0.6985909094249201,13,2
0.011740288600862602,0.00990464475185341,0.24131709655301922,0.7370379700942647,14,2
0.003301596496663964,0.03875568469766538,0.313347384911498,0.6445953338941727,15,2
0.002322247921022725,0.07624146333465633,0.28369607389255624,0.6377402148517648,16,2
0.013590133630386624,0.0109281952988465,0.29321239315235226,0.6822692779184146,17,2
0.014685751772626153,0.0163617632918987,0.33673688751301006,0.6322155974224649,18,2
0.017311049325859796,0.008547087435376802,0.251653099328097,0.7224887639106665,19,2
0.013833331456865577,0.0034302099679652306,0.258558768642976,0.7241776899321933,20,2
0.00828285087214849,0.03343604538779874,0.22406224022782936,0.7342188635122234,21,2
0.0042944629268872655,0.02334514814749747,0.1510139030471663,0.821346485878449,22,2
0.010166609741968586,0.017146872437457755,0.23084918701187976,0.741837330808694,23,2
0.013052829834585632,0.016892430031570677,0.1690297337699925,0.8010250063638509,24,2
0.015574661957502015,0.0027587081454071944,0.31058952227329384,0.671077107623797,25,2
0.002833576855870064,0.07899901576841328,0.21593020076914635,0.7022372066065704,26,2
0.007349582297941169,0.03692583874865274,0.25676639580260263,0.6989581831508034,27,2
0.0017343849781376508,0.036587528482571796,0.33119186834240477,0.6304862181968857,28,2
0.01174601524526106,0.00879081622545777,0.262198028770263,0.7172651397590181,29,2
0.01838166706210714,0.0,0.33055601850899413,0.6510623144288987,30,2
0.012491587074717495,0.01534789695889865,0.3792472371765896,0.5929132787897944,31,2
0.009108884313897468,0.031525529576857676,0.24380457757945304,0.7155610085297918,32,2
0.007862373306547009,0.025321120417668964,0.34709591394659783,0.6197205923291861,33,2
0.01492211767903284,0.004739249078422905,0.20077524129770083,0.7795633919448434,34,2
0.008023327842291478,0.044919491655913385,0.25519424034630944,0.6918629401554856,35,2
0.006275447702435561,0.04014941695757251,0.17102550320832763,0.7825496321316641,36,2
0.004491124375971304,0.03892664506686115,0.264818127970141,0.6917641025870266,37,2
0.01983600227712697,0.0,0.287352182018699,0.6928118157041743,38,2
0.005269028146270238,0.03381077354679598,0.2709585948472228,0.6899616034597109,39,2
0.007269738342906598,0.053666094434680435,0.19589976471038392,0.7431644025120291,40,2
0.013239200595416112,0.011699981152453706,0.14904728590085173,0.8260135323512785,41,2
0.012384563662830205,0.02645097234126177,0.257516393522566,0.7036480704733419,42,2
0.012118821398549102,0.024970246161395367,0.29370087719828514,0.6692100552417706,43,2
0.0121979421899913,0.021572681428666942,0.24459312898282773,0.7216362473985141,44,2
0.011246965784907996,0.04201205066779388,0.20184988369379728,0.744891099853501,45,2
0.008642854606860062,0.06557555749191721,0.2435533518559486,0.6822282360452742,46,2
0.004701972689898411,0.032789182351302945,0.33465025086029837,0.6278585940985003,47,2
0.017571985940418956,0.0009429108379648169,0.2856473381666402,0.695837765054976,48,2
0.014882991631183461,0.008231352787845491,0.3506781522463705,0.6262075033346005,49,2
0.012092785688431485,0.021588728568124042,0.3180456029336858,0.6482728828097588,50,2
0.009318648525855719,0.025477502836176735,0.2517138439707984,0.7134900046671693,51,2
0.00935592398326602,0.027831057872680913,0.3933623175407838,0.5694507006032694,52,2
0.009873044790715314,0.028361292028688964,0.26966006861060743,0.6921055945699882,53,2
0.011205347888780132,0.008912878632464967,0.3356320520873336,0.6442497213914213,54,2
0.009663868568853292,0.01931220107438888,0.3844578052794863,0.5865661250772716,55,2
0.010886533494811045,0.025557018234202696,0.29241627333626136,0.6711401749347249,56,2
0.014003957106970026,0.016581758023317673,0.23899978983640718,0.7304144950333051,57,2
0.015662289345563653,0.01038810633248662,0.27415138064752304,0.6997982236744266,58,2
0.01241388458893144,0.03980997796822529,0.2196456811273636,0.7281304563154797,59,2
0.01594759316707997,0.001744797971713879,0.3263951194052582,0.6559124894559478,60,2
0.01417684837628258,0.012428138286955178,0.2537144278886898,0.7196805854480723,61,2
0.017987086170386968,0.037715759743534055,0.28243022204767665,0.6618669320384023,62,2
0.0033981241802550416,0.05768587568512187,0.11635190761112112,0.8225640925235018,63,2
0.008377027637487638,0.02237340888086221,0.17260988835963773,0.7966396751220124,64,2
0.009499597940453876,0.030552372352163633,0.2602835832856495,0.6996644464217329,65,2
0.004509537312204689,0.05950154571593634,0.23984091972846103,0.6961479972433978,66,2
0.001609974826292718,0.037775291539857515,0.21657465927879596,0.7440400743550539,67,2
0.015951703629354597,0.013117570910868096,0.3347099428559481,0.6362207826038292,68,2
0.014810849642914013,0.006887822566509203,0.1890187723928778,0.7892825553976989,69,2
0.011171648397540746,0.026520255810805256,0.29455592027840205,0.6677521755132518,70,2
0.01699942685953826,0.0,0.355383230121132,0.6276173430193299,71,2
0.010674916074550565,0.036134097578963534,0.26429118999236134,0.6888997963541245,72,2
0.007308260056165573,0.06963831750147853,0.2301521627728726,0.692901259669483,73,2
0.01103519901898929,0.02733103854065655,0.2916726995113243,0.6699610629290298,74,2
0.014309466490762916,0.01817677360451466,0.24980861260035317,0.7177051473043691,75,2
0.016204932162667416,0.011798571957087464,0.26245761161569414,0.7095388842645509,76,2
0.012649497747009577,0.04634424739366005,0.23011897018608338,0.7108872846732471,77,2
0.0169699109064037,0.01187362253811532,0.2615591749123552,0.7095972916431257,78,2
0.01595924462155496,0.019663650352138403,0.24657838020526265,0.7177987248210438,79,2
0.013719884533977484,0.010790444679822432,0.3325643511341586,0.6429253196520414,80,2
0.01071985077242523,0.008946226300400735,0.3238564047879515,0.6564775181392226,81,2
0.015276257892904729,0.019892544113679918,0.2796857531995724,0.6851454447938429,82,2
0.011985607408168585,0.01998899809282885,0.35231282302618777,0.6157125714728148,83,2
0.012165053700392052,0.002931343541312166,0.23414032379582636,0.7507632789624695,84,2
0.007095107548567424,0.027947872103592074,0.29937400816813836,0.6655830121797021,85,2
0.013167986765005895,0.0073383108656207745,0.397650234649939,0.5818434677194344,86,2
0.00859828583998924,0.0647479496080939,0.28673758165620583,0.639916182895711,87,2
0.011503494390175135,0.024997783250869193,0.24957097407246956,0.7139277482864861,88,2
0.009391312747789591,0.023909016522419408,0.3938011184414918,0.5728985522882993,89,2
0.011460414670981797,0.011058107434320695,0.25170832989918346,0.725773147995514,90,2
0.009493747627541285,0.028396125684235756,0.24793885285191,0.7141712738363131,91,2
0.015514257006695004,0.0,0.2706950695482729,0.7137906734450321,92,2
0.00903152028510542,0.04367449026036312,0.29516891618050833,0.6521250732740231,93,2
0.013827824372023862,0.00923726954759148,0.30077007603674477,0.6761648300436398,94,2
0.008944928411997531,0.014587725901715722,0.37599641268396394,0.600470933002323,95,2
0.010362672397460087,0.023773311030697897,0.2364605927845342,0.7294034237873078,96,2
0.01067337835170957,0.037051169000894016,0.28286745305266764,0.6694079995947289,97,2
0.0046525948571020555,0.03984623665072838,0.08082998627448995,0.8746711822176796,98,2
0.012480450879360097,0.009501962355014944,0.1642026141866669,0.8138149725789579,99,2
0.05011069989279126,0.0,0.3780034038518307,0.5718858962553806,0,3
0.011180576980912528,0.01241941300610704,0.4801703864987963,0.49622962351418437,1,3
0.12426652133160765,0.2969132946845525,0.0650106270446522,0.5138095569391877,2,3
0.01967948995988044,0.10578181365936659,0.20323225597243683,0.6713064404083163,3,3
0.01942132775087288,0.0009174476340487393,0.4569537775893849,0.5227074470256937,4,3
0.11477980565891982,0.11246371458030277,0.22571074176017977,0.5470457380005977,5,3
0.01089462129821764,0.008879052833098068,0.48616765417222807,0.49405867169645634,6,3
0.007771956748783139,0.18822886044942527,0.13560466960197176,0.6683945131998199,7,3
0.007442727091790673,0.011269521717534644,0.5675413981804274,0.41374635301024737,8,3
0.03286488933096113,0.2251288101030964,0.19281611663194778,0.5491901839339947,9,3
0.06876353641601614,0.03291108854116143,0.1214436618904736,0.776881713152349,10,3
0.02500854109344854,0.17122824756197927,0.18614029738864735,0.6176229139559248,11,3
0.05254919091714993,0.20978258278671488,0.0,0.7376682262961364,12,3
0.018472407203389617,0.06228454279908689,0.27908768881179086,0.6401553611857326,13,3
0.03340071818809395,0.05286930502098777,0.3235612489096805,0.5901687278812378,14,3
0.11985145215349552,0.11065185761005578,0.07602924789895536,0.6934674423374935,15,3
0.06159512261031036,0.25946561902879833,0.008521313081585939,0.6704179452793053,16,3
0.049493013083562264,0.0813340568587331,0.04472699874100083,0.824445931316704,17,3
0.013808845684990339,0.03549654318198818,0.05314141598825054,0.8975531951447707,18,3
0.005372710047678946,0.04193477380908448,0.025774620097685302,0.9269178960455512,19,3
0.052872208428102675,0.12936137629956357,0.17458456311058165,0.6431818521617523,20,3
0.0230167030910292,0.02103299945389232,0.6085802873201045,0.34737001013497415,21,3
0.011272602747395763,0.0460317724324152,0.48122996439610577,0.4614656604240834,22,3
0.011281474836650313,0.09697514330317673,0.37755278997008834,0.5141905918900848,23,3
0.007276747383365346,0.023964577317457367,0.4937435139655194,0.47501516133365806,24,3
0.0556483838353759,0.15575929323317392,0.0,0.7885923229314541,25,3
0.013238389921507566,0.015634903854243296,0.4508362194549448,0.5202904867693043,26,3
0.026572640080604074,0.03286037951170741,0.39010063619602664,0.5504663442116621,27,3
0.01581238467434585,0.03830938264570307,0.5879126305782806,0.3579656021016707,28,3
0.005171871165797001,0.18991872530722795,0.0,0.8049094035269792,29,3
0.04348641451210846,0.19648155463926611,0.06462675243046585,0.6954052784181597,30,3
0.025574879650827984,0.16553361339739495,0.11367818205687182,0.6952133248949053,31,3
0.010786819984652949,0.07194007964036835,0.2920060096101133,0.6252670907648654,32,3
0.06547105183886703,0.09156552410837017,0.24046785020422126,0.6024955738485417,33,3
0.026209250431738308,0.00530068741616636,0.524098881407863,0.4443911807442324,34,3
0.011664047405227753,0.03684953461758708,0.22286759090354574,0.7286188270736392,35,3
0.012632603329251788,0.0007601846937059326,0.5895538333185264,0.397053378658516,36,3
0.011935408275384706,0.0,0.4449137428813153,0.5431508488433007,37,3
0.022152413227357955,0.04427495908163377,0.31425539139707176,0.6193172362939365,38,3
0.0,0.0200633799918634,0.388425752494367,0.5915108675137699,39,3
0.014414386926432774,0.0009517272061490275,0.5325707586982122,0.4520631271692061,40,3
0.007659237891060522,0.07780898561146575,0.367029881153683,0.5475018953437908,41,3
0.011039668601232394,0.001420176439475132,0.5040937970484828,0.4834463579108099,42,3
0.0,0.13165912127551835,0.0,0.868340878724495,43,3
0.013119564787938345,0.024719452605839267,0.2892918604942357,0.6728691221119868,44,3
0.182238662585344,0.5464795470108759,0.02601770019407196,0.24526409020970827,45,3
0.2393827903439958,0.37068870595684444,0.003274736020903568,0.3866537676782561,46,3
0.09272256058805108,0.11116966392254082,0.034604300423597606,0.7615034750658104,47,3
0.015526595732925782,0.1421773178664503,0.16132980589716564,0.6809662805034582,48,3
0.05191311894783842,0.07557931941982063,0.20600784254517387,0.6664997190871672,49,3
0.09538147319104995,0.17219851696545668,0.1393906892402107,0.5930293206032826,50,3
0.020260182400245103,0.013667497705967311,0.612697632276824,0.35337468761696383,51,3
0.06551765424086282,0.26169946152814616,0.03464434713913138,0.6381385370918597,52,3
0.025217307328232446,0.04208395334167491,0.3905720116706989,0.5421267276593938,53,3
0.044699083051777035,0.06914309304281373,0.04899830823869479,0.8371595156667145,54,3
0.04072495271148074,0.17699828446047156,0.06974516385788941,0.7125315989701583,55,3
0.02708720554265666,0.023908853479640682,0.4165284607354541,0.5324754802422488,56,3
0.057380813726591574,0.0,0.06924151156965577,0.8733776747037535,57,3
0.005948598937104359,0.12102469007731356,0.26124858252954336,0.6117781284560388,58,3
0.0,0.1225561478577213,0.0,0.877443852142292,59,3
0.02729119386296525,0.17684087843554241,0.08020284605658655,0.7156650816449058,60,3
0.041459565069656416,0.02624035248750601,0.14954966461024571,0.7827504178325918,61,3
0.0,0.034727538428347506,0.3344354226696068,0.6308370389020458,62,3
0.012172015771550056,0.006397333824715916,0.4946432477879779,0.48678740261575637,63,3
0.018706108596439393,0.005697352903799546,0.5374698192748036,0.43812671922495766,64,3
0.024132579402524196,0.03775949482100407,0.35559589696730814,0.5825120288091636,65,3
0.02115676552901443,0.02419722461556088,0.558411775496362,0.3962342343590628,66,3
0.04376709864382955,0.18285592002864462,0.17132699692763945,0.6020499843998863,67,3
0.13464856492872498,0.36151443087117663,0.04067243343464396,0.46316457076545436,68,3
0.01036871524376742,0.24758304855968657,0.10468428109616981,0.6373639551003764,69,3
0.005047788962221786,0.017534664457737343,0.6051228710402583,0.3722946755397827,70,3
0.027736704722825967,0.010087521750688005,0.4414869233066762,0.5206888502198098,71,3
0.0314195372063101,0.11920034489127956,0.15939442179787938,0.6899856961045311,72,3
0.00789352267281194,0.015230803010811558,0.5092198392969656,0.4676558350194113,73,3
0.0,0.13547823155500682,0.0,0.8645217684450067,74,3
0.013051133909511365,0.0,0.5357915236391873,0.4511573424513015,75,3
0.021644080362318536,0.03439691385863135,0.08272989683009363,0.8612291089489565,76,3
0.013599163862539366,0.0,0.15922605093637213,0.8271747852010907,77,3
0.0,0.08163516500673584,0.0,0.9183648349932739,78,3
0.0672252294587316,0.1573885992714456,0.1514420676684509,0.6239441036013719,79,3
0.03163941885174336,0.08108532746077804,0.3433717886263209,0.5439034650611577,80,3
0.012354753928165424,0.0,0.5160739798363484,0.47157126623548645,81,3
0.020917875803250552,0.015685940078259953,0.29454441604856474,0.6688517680699246,82,3
0.240878209919156,0.19562199455763474,0.0712026181045273,0.492297177418682,83,3
0.2409965127510922,0.15879326398756125,0.01858534510209861,0.5816248781592479,84,3
0.042247444485889435,0.08410097648932482,0.20641777972710812,0.6672337992976778,85,3
0.008495126863985621,0.0,0.6850602149456584,0.30644465819035627,86,3
0.007458952101226198,0.010720928458350066,0.5594752288015372,0.42234489063888664,87,3
0.020809935147404916,0.021240597372616382,0.37715816673867214,0.5807913007413066,88,3
0.051527388986536284,0.21236822126996893,0.036687327092675304,0.6994170626508195,89,3
0.027424253516618674,0.010131098379292842,0.31748396351593133,0.6449606845881569,90,3
0.013087193579387323,0.0,0.5432544834632215,0.443658322957392,91,3
0.05550752319926338,0.0,0.42814766574989704,0.5163448110508417,92,3
0.0,0.013403483845058963,0.4524701767759515,0.5341263393789897,93,3
0.01669971417923504,0.11804173832000575,0.28113708182075625,0.584121465680003,94,3
0.010245801948382385,0.014127903066390989,0.5282132188077524,0.4474130761774742,95,3
0.03852407561391216,0.04445466502858557,0.19186765621761226,0.7251536031398901,96,3
0.07562993968186067,0.11261864541739676,0.099510206801123,0.7122412080996195,97,3
0.01289335924614732,0.018268391234563468,0.4677282448731596,0.5011100046461298,98,3
0.04056844226959203,0.18353536894226768,0.30866740482468263,0.4672287839634577,99,3
0.1312077021417159,0.16515850482559113,0.03958565428977705,0.664048138742916,0,4
0.029220229086829384,0.03998191663371767,0.0,0.9307978542794625,1,4
0.09127292949155895,0.26605536657088147,0.0,0.6426717039375615,2,4
0.016231704232317033,0.030524594700555845,0.5310028380896715,0.4222408629774556,3,4
0.004246289135582252,0.0162636556277386,0.7848390014003854,0.19465105383629386,4,4
0.005449921797383235,0.011753997319017865,0.7030365063300791,0.27975957455351985,5,4
0.012276939585909197,0.0017769803459170386,0.6035152385780889,0.3824308414900851,6,4
0.005184792722603643,0.008947372076665865,0.8253153955616097,0.16055243963912103,7,4
0.14127232186271568,0.3739477941197372,0.021419784530276004,0.46336009948727097,8,4
0.009822192362857625,0.006026175722204397,0.5085061711603621,0.47564546075457603,9,4
0.0011492197477120407,0.058712322910631186,0.004722966056485537,0.9354154912851713,10,4
0.009768959077759078,0.08821434469233276,0.0,0.9020166962299101,11,4
0.01722332547723474,0.026772595273813128,0.4199939004515414,0.5360101787974109,12,4
0.16902706539838677,0.4695669371671713,0.0,0.3614059974344426,13,4
0.0038836836317568462,0.00939585021807396,0.9278537082051002,0.05886675794506915,14,4
0.0466213618457645,0.04033221352209373,0.10161324219034824,0.8114331824417935,15,4
0.012782259558515122,0.09544609384492848,0.06805909467076138,0.8237125519257952,16,4
0.09754341918440511,0.18908663483822225,0.0,0.7133699459773787,17,4
0.03678228607135544,0.11661624293411003,0.0,0.8466014709945403,18,4
0.009942703454938692,0.020927113573466376,0.7538343393411038,0.21529584363049142,19,4
0.03607361668901853,0.09692459179507863,0.13278799903066052,0.7342137924852423,20,4
0.05750414734677185,0.2328196839355463,0.0,0.7096761687176872,21,4
0.00774883546326102,0.032028753400046336,0.702876130091022,0.25734628104567087,22,4
0.03544372323593432,0.14501918216465756,0.0,0.8195370945994143,23,4
0.05232583386148248,0.24417219578461366,0.019142624556605335,0.6843593457972986,24,4
0.06809869012903322,0.032998078953109244,0.0,0.8989032309178578,25,4
0.006854604275246995,0.05362412618775867,0.0,0.9395212695369966,26,4
0.09575172563651865,0.3489418796714419,0.0,0.5553063946920433,27,4
0.0,0.08507384120996919,9.316878336886384e-05,0.9148329900066619,28,4
0.04432824615285747,0.04506447106781926,0.02615656252394055,0.8844507202553827,29,4
0.06537720617528753,0.08701259116131722,0.0,0.8476102026633965,30,4
0.0347001910477733,0.06602829177557959,0.0,0.8992715171766493,31,4
0.1885618543673129,0.46964540551166367,0.0,0.3417927401210244,32,4
0.012423512715275916,0.005947381800287758,0.5100347119257178,0.47159439355871874,33,4
0.010956192520958542,0.008467878112948624,0.6598418726915951,0.32073405667449784,34,4
0.08338328198199887,0.06668238979080128,0.0,0.8499343282272053,35,4
0.0,0.08550356748608993,0.0,0.9144964325139251,36,4
0.03261587159603281,0.01168170015359222,0.26590758244162177,0.6897948458087532,37,4
0.11605582273890226,0.1278414031149593,0.02190352416784717,0.7341992499782913,38,4
0.08281606196357828,0.04158824878414841,0.0,0.875595689252281,39,4
0.0,0.05903863151073344,0.0,0.9409613684892795,40,4
0.007428307728975599,0.005887343650051804,0.7860734401574581,0.2006109084635146,41,4
0.0022317085010972524,0.02149736106155657,0.828487621821657,0.1477833086156894,42,4
0.010740918568985165,0.0018641714346120356,0.6498948369875125,0.3375000730088903,43,4
0.03753067477567157,0.09230887127392048,0.0,0.8701604539504109,44,4
0.11359984251022598,0.1865851577387876,0.004779083271031286,0.6950359164799552,45,4
0.06232731047457486,0.21848794609245,0.015272819073754334,0.7039119243592209,46,4
0.058621402311039836,0.04665522732641109,0.02020290841621228,0.8745204619463368,47,4
0.0058414154286667965,0.008223414568777307,0.8198642977578686,0.16607087224468736,48,4
0.13340885081614912,0.3879238681717256,0.007868236397196492,0.47079904461492905,49,4
0.003769888219472539,0.034099598218767284,0.39795465741010083,0.5641758561516595,50,4
0.086018863547616,0.1247381232795142,0.026648858676072414,0.7625941544967975,51,4
0.13386127316786162,0.3039889904962156,0.0,0.562149736335924,52,4
0.042966399416077786,0.23212198610369078,0.0072413565037243,0.7176702579765071,53,4
0.0527467785682961,0.039997536066344194,0.003817415375118066,0.9034382699902417,54,4
0.16767259138390536,0.33989389322504876,0.0,0.49243351539105273,55,4
